"date","symbol","adjusted"
2018-11-28,"TCEHY",40.68647
2018-11-29,"TCEHY",39.397038
2018-11-30,"TCEHY",39.754112
2018-12-03,"TCEHY",41.122887
2018-12-04,"TCEHY",40.269882
2018-12-06,"TCEHY",39.089558
2018-12-07,"TCEHY",39.357365
2018-12-10,"TCEHY",38.831676
2018-12-11,"TCEHY",39.704514
2018-12-12,"TCEHY",40.170692
2018-12-13,"TCEHY",39.863213
2018-12-14,"TCEHY",39.129238
2018-12-17,"TCEHY",37.94891
2018-12-18,"TCEHY",38.097687
2018-12-19,"TCEHY",37.591839
2018-12-20,"TCEHY",37.929073
2018-12-21,"TCEHY",39.218502
2018-12-24,"TCEHY",38.583702
2018-12-26,"TCEHY",39.654919
2018-12-27,"TCEHY",39.51606
2018-12-28,"TCEHY",39.102421
2018-12-31,"TCEHY",39.15202
2019-01-02,"TCEHY",39.191696
2019-01-03,"TCEHY",38.080715
2019-01-04,"TCEHY",40.292751
2019-01-07,"TCEHY",40.570499
2019-01-08,"TCEHY",40.431622
2019-01-09,"TCEHY",41.988979
2019-01-10,"TCEHY",42.108013
2019-01-11,"TCEHY",41.770748
2019-01-14,"TCEHY",41.00695
2019-01-15,"TCEHY",41.760826
2019-01-16,"TCEHY",42.28656
2019-01-17,"TCEHY",42.554386
2019-01-18,"TCEHY",43.129711
2019-01-22,"TCEHY",41.869946
2019-01-23,"TCEHY",41.850105
2019-01-24,"TCEHY",42.494865
2019-01-25,"TCEHY",43.714962
2019-01-28,"TCEHY",43.129711
2019-01-29,"TCEHY",43.33802
2019-01-30,"TCEHY",44.290287
2019-01-31,"TCEHY",44.25061
2019-02-01,"TCEHY",43.903423
2019-02-04,"TCEHY",44.151409
2019-02-05,"TCEHY",45.133442
2019-02-06,"TCEHY",44.458916
2019-02-07,"TCEHY",43.546333
2019-02-08,"TCEHY",43.873665
2019-02-11,"TCEHY",44.32996
2019-02-12,"TCEHY",44.260525
2019-02-13,"TCEHY",43.506653
2019-02-14,"TCEHY",42.554386
2019-02-15,"TCEHY",42.524624
2019-02-19,"TCEHY",42.891647
2019-02-20,"TCEHY",43.070194
2019-02-21,"TCEHY",42.723011
2019-02-22,"TCEHY",43.82407
2019-02-25,"TCEHY",43.804234
2019-02-26,"TCEHY",43.665363
2019-02-27,"TCEHY",43.248745
2019-02-28,"TCEHY",42.465107
2019-03-01,"TCEHY",42.296478
2019-03-04,"TCEHY",43.447132
2019-03-05,"TCEHY",46.194817
2019-03-06,"TCEHY",45.559975
2019-03-07,"TCEHY",44.091896
2019-03-08,"TCEHY",43.278507
2019-03-11,"TCEHY",45.163197
2019-03-12,"TCEHY",45.361584
2019-03-13,"TCEHY",45.252468
2019-03-14,"TCEHY",45.133442
2019-03-15,"TCEHY",45.589733
2019-03-18,"TCEHY",46.462643
2019-03-19,"TCEHY",46.68087
2019-03-20,"TCEHY",46.621353
2019-03-21,"TCEHY",46.522163
2019-03-22,"TCEHY",44.89537
2019-03-25,"TCEHY",44.617626
2019-03-26,"TCEHY",44.458916
2019-03-27,"TCEHY",44.617626
2019-03-28,"TCEHY",44.706902
2019-03-29,"TCEHY",45.60957
2019-04-01,"TCEHY",46.789982
2019-04-02,"TCEHY",46.492405
2019-04-03,"TCEHY",47.613297
2019-04-04,"TCEHY",47.662895
2019-04-05,"TCEHY",48.277897
2019-04-08,"TCEHY",48.218384
2019-04-09,"TCEHY",48.248138
2019-04-10,"TCEHY",49.993965
2019-04-11,"TCEHY",49.200405
2019-04-12,"TCEHY",49.785652
2019-04-15,"TCEHY",48.902824
2019-04-16,"TCEHY",49.894764
2019-04-17,"TCEHY",49.865009
2019-04-18,"TCEHY",49.964203
2019-04-22,"TCEHY",49.388878
2019-04-23,"TCEHY",49.795574
2019-04-24,"TCEHY",49.180573
2019-04-25,"TCEHY",48.25806
2019-04-26,"TCEHY",48.952419
2019-04-29,"TCEHY",49.299606
2019-04-30,"TCEHY",48.843311
2019-05-01,"TCEHY",48.704433
2019-05-02,"TCEHY",48.823471
2019-05-03,"TCEHY",49.359119
2019-05-06,"TCEHY",47.910881
2019-05-07,"TCEHY",47.077644
2019-05-08,"TCEHY",48.664761
2019-05-09,"TCEHY",47.355392
2019-05-10,"TCEHY",48.069588
2019-05-13,"TCEHY",46.303932
2019-05-14,"TCEHY",46.690784
2019-05-15,"TCEHY",46.15514
2019-05-16,"TCEHY",46.550018
2019-05-17,"TCEHY",44.540806
2019-05-20,"TCEHY",42.47192
2019-05-21,"TCEHY",43.108501
2019-05-22,"TCEHY",42.73053
2019-05-23,"TCEHY",41.298225
2019-05-24,"TCEHY",40.641747
2019-05-28,"TCEHY",40.90036
2019-05-29,"TCEHY",41.228596
2019-05-30,"TCEHY",41.367847
2019-05-31,"TCEHY",41.536938
2019-06-03,"TCEHY",42.551491
2019-06-04,"TCEHY",42.163574
2019-06-05,"TCEHY",41.586674
2019-06-06,"TCEHY",41.885071
2019-06-07,"TCEHY",42.581333
2019-06-10,"TCEHY",43.207966
2019-06-11,"TCEHY",43.665508
2019-06-12,"TCEHY",42.551491
2019-06-13,"TCEHY",42.163574
2019-06-14,"TCEHY",41.546886
2019-06-17,"TCEHY",41.696087
2019-06-18,"TCEHY",43.595886
2019-06-19,"TCEHY",44.411503
2019-06-20,"TCEHY",45.247017
2019-06-21,"TCEHY",45.187336
2019-06-24,"TCEHY",44.908833
2019-06-25,"TCEHY",43.705292
2019-06-26,"TCEHY",44.709904
2019-06-27,"TCEHY",45.117714
2019-06-28,"TCEHY",45.018242
2019-07-01,"TCEHY",46.231728
2019-07-02,"TCEHY",45.963169
2019-07-03,"TCEHY",45.913441
2019-07-05,"TCEHY",45.406162
2019-07-08,"TCEHY",44.600487
2019-07-09,"TCEHY",44.77953
2019-07-10,"TCEHY",45.316643
2019-07-11,"TCEHY",45.107765
2019-07-12,"TCEHY",45.177387
2019-07-15,"TCEHY",45.853756
2019-07-16,"TCEHY",45.853756
2019-07-17,"TCEHY",45.724453
2019-07-18,"TCEHY",45.306694
2019-07-19,"TCEHY",45.485737
2019-07-22,"TCEHY",45.266907
2019-07-23,"TCEHY",45.913441
2019-07-24,"TCEHY",46.649487
2019-07-25,"TCEHY",46.918041
2019-07-26,"TCEHY",47.107025
2019-07-29,"TCEHY",47.276119
2019-07-30,"TCEHY",46.918041
2019-07-31,"TCEHY",46.251621
2019-08-01,"TCEHY",45.436001
2019-08-02,"TCEHY",44.650223
2019-08-05,"TCEHY",42.103901
2019-08-06,"TCEHY",42.56144
2019-08-07,"TCEHY",43.168182
2019-08-08,"TCEHY",43.605831
2019-08-09,"TCEHY",42.760372
2019-08-12,"TCEHY",42.541546
2019-08-13,"TCEHY",43.128395
2019-08-14,"TCEHY",41.258438
2019-08-15,"TCEHY",41.556831
2019-08-16,"TCEHY",41.666245
2019-08-19,"TCEHY",42.511707
2019-08-20,"TCEHY",41.994484
2019-08-21,"TCEHY",42.272987
2019-08-22,"TCEHY",41.875122
2019-08-23,"TCEHY",41.139076
2019-08-26,"TCEHY",41.039608
2019-08-27,"TCEHY",41.019718
2019-08-28,"TCEHY",40.363243
2019-08-29,"TCEHY",40.681534
2019-08-30,"TCEHY",41.049557
2019-09-03,"TCEHY",42.103901
2019-09-04,"TCEHY",43.387005
2019-09-05,"TCEHY",43.476524
2019-09-06,"TCEHY",43.54615
2019-09-09,"TCEHY",43.526257
2019-09-10,"TCEHY",43.118446
2019-09-11,"TCEHY",43.894283
2019-09-12,"TCEHY",44.212574
2019-09-13,"TCEHY",44.351826
2019-09-16,"TCEHY",43.735134
2019-09-17,"TCEHY",43.904228
2019-09-18,"TCEHY",43.237808
2019-09-19,"TCEHY",42.929459
2019-09-20,"TCEHY",42.541546
2019-09-23,"TCEHY",42.64101
2019-09-24,"TCEHY",42.044216
2019-09-25,"TCEHY",42.024323
2019-09-26,"TCEHY",41.765713
2019-09-27,"TCEHY",40.671585
2019-09-30,"TCEHY",41.407635
2019-10-01,"TCEHY",41.258438
2019-10-02,"TCEHY",40.870522
2019-10-03,"TCEHY",41.457367
2019-10-04,"TCEHY",41.198753
2019-10-07,"TCEHY",40.780998
2019-10-08,"TCEHY",40.442818
2019-10-09,"TCEHY",40.343349
2019-10-10,"TCEHY",40.711372
2019-10-11,"TCEHY",41.437473
2019-10-14,"TCEHY",41.268387
2019-10-15,"TCEHY",41.865177
2019-10-16,"TCEHY",41.6563
2019-10-17,"TCEHY",41.82539
2019-10-18,"TCEHY",41.427528
2019-10-21,"TCEHY",41.328064
2019-10-22,"TCEHY",41.06945
2019-10-23,"TCEHY",40.373188
2019-10-24,"TCEHY",40.174259
2019-10-25,"TCEHY",40.403027
2019-10-28,"TCEHY",40.880466
2019-10-29,"TCEHY",39.935539
2019-10-30,"TCEHY",40.154366
2019-10-31,"TCEHY",40.283669
2019-11-01,"TCEHY",40.870522
2019-11-04,"TCEHY",41.745819
2019-11-05,"TCEHY",42.153629
2019-11-06,"TCEHY",42.272987
2019-11-07,"TCEHY",42.491814
2019-11-08,"TCEHY",41.56678
2019-11-11,"TCEHY",41.467312
2019-11-12,"TCEHY",41.97459
2019-11-13,"TCEHY",40.522392
2019-11-14,"TCEHY",40.66164
2019-11-15,"TCEHY",40.741211
2019-11-18,"TCEHY",41.686142
2019-11-19,"TCEHY",42.591278
2019-11-20,"TCEHY",42.223255
2019-11-21,"TCEHY",42.103901
2019-11-22,"TCEHY",42.372452
2019-11-25,"TCEHY",43.387005
2019-11-26,"TCEHY",42.760372
2019-11-27,"TCEHY",42.670853
2019-11-29,"TCEHY",41.924858
2019-12-02,"TCEHY",41.676197
2019-12-03,"TCEHY",41.467312
2019-12-04,"TCEHY",42.06411
2019-12-05,"TCEHY",41.984535
2019-12-06,"TCEHY",42.511707
2019-12-09,"TCEHY",42.32272
2019-12-10,"TCEHY",42.849892
2019-12-11,"TCEHY",43.725185
2019-12-12,"TCEHY",45.535469
2019-12-13,"TCEHY",45.595146
2019-12-16,"TCEHY",46.11237
2019-12-17,"TCEHY",47.42532
2019-12-18,"TCEHY",48.171314
2019-12-19,"TCEHY",48.032063
2019-12-20,"TCEHY",47.892807
2019-12-23,"TCEHY",48.201153
2019-12-24,"TCEHY",48.081795
2019-12-26,"TCEHY",48.549286
2019-12-27,"TCEHY",48.97699
2019-12-30,"TCEHY",48.360294
2019-12-31,"TCEHY",47.753555
2020-01-02,"TCEHY",49.613567
2020-01-03,"TCEHY",48.768105
2020-01-06,"TCEHY",48.509499
2020-01-07,"TCEHY",49.514099
2020-01-08,"TCEHY",49.384796
2020-01-09,"TCEHY",50.210361
2020-01-10,"TCEHY",51.155289
2020-01-13,"TCEHY",52.03059
2020-01-14,"TCEHY",51.115501
2020-01-15,"TCEHY",50.896675
2020-01-16,"TCEHY",51.274643
2020-01-17,"TCEHY",51.324379
2020-01-21,"TCEHY",48.947147
2020-01-22,"TCEHY",49.613567
2020-01-23,"TCEHY",49.583725
2020-01-24,"TCEHY",48.66864
2020-01-27,"TCEHY",47.166706
2020-01-28,"TCEHY",47.962437
2020-01-29,"TCEHY",49.265438
2020-01-30,"TCEHY",48.817844
2020-01-31,"TCEHY",47.654091
2020-02-03,"TCEHY",49.175915
2020-02-04,"TCEHY",50.827049
2020-02-05,"TCEHY",50.568439
2020-02-06,"TCEHY",51.14534
2020-02-07,"TCEHY",50.777317
2020-02-10,"TCEHY",51.682453
2020-02-11,"TCEHY",52.418503
2020-02-12,"TCEHY",53.204285
2020-02-13,"TCEHY",53.234123
2020-02-14,"TCEHY",53.015301
2020-02-18,"TCEHY",52.567703
2020-02-19,"TCEHY",52.915833
2020-02-20,"TCEHY",51.980854
2020-02-21,"TCEHY",51.195076
2020-02-24,"TCEHY",49.146076
2020-02-25,"TCEHY",50.140736
2020-02-26,"TCEHY",50.777317
2020-02-27,"TCEHY",49.57378
2020-02-28,"TCEHY",49.384796
2020-03-02,"TCEHY",49.951752
2020-03-03,"TCEHY",49.921909
2020-03-04,"TCEHY",50.956356
2020-03-05,"TCEHY",51.403954
2020-03-06,"TCEHY",49.822445
2020-03-09,"TCEHY",47.504887
2020-03-10,"TCEHY",49.29528
2020-03-11,"TCEHY",47.375587
2020-03-12,"TCEHY",43.446686
2020-03-13,"TCEHY",45.993011
2020-03-16,"TCEHY",41.835339
2020-03-17,"TCEHY",44.302094
2020-03-18,"TCEHY",42.054161
2020-03-19,"TCEHY",45.058033
2020-03-20,"TCEHY",45.008297
2020-03-23,"TCEHY",46.172047
2020-03-24,"TCEHY",48.161366
2020-03-25,"TCEHY",48.986931
2020-03-26,"TCEHY",50.827049
2020-03-27,"TCEHY",48.290668
2020-03-30,"TCEHY",49.374847
2020-03-31,"TCEHY",48.827789
2020-04-01,"TCEHY",46.808632
2020-04-02,"TCEHY",48.559231
2020-04-03,"TCEHY",47.554626
2020-04-06,"TCEHY",49.673248
2020-04-07,"TCEHY",49.205757
2020-04-08,"TCEHY",49.882126
2020-04-09,"TCEHY",49.205757
2020-04-13,"TCEHY",49.533993
2020-04-14,"TCEHY",51.175182
2020-04-15,"TCEHY",50.687798
2020-04-16,"TCEHY",52.826313
2020-04-17,"TCEHY",52.07037
2020-04-20,"TCEHY",52.179787
2020-04-21,"TCEHY",50.797211
2020-04-22,"TCEHY",52.577652
2020-04-23,"TCEHY",52.179787
2020-04-24,"TCEHY",52.567703
2020-04-27,"TCEHY",53.015301
2020-04-28,"TCEHY",53.154552
2020-04-29,"TCEHY",53.761292
2020-04-30,"TCEHY",52.338932
2020-05-01,"TCEHY",50.777317
2020-05-04,"TCEHY",51.294537
2020-05-05,"TCEHY",51.891335
2020-05-06,"TCEHY",52.279255
2020-05-07,"TCEHY",52.468235
2020-05-08,"TCEHY",54.278519
2020-05-11,"TCEHY",55.661091
2020-05-12,"TCEHY",55.054348
2020-05-13,"TCEHY",57.521103
2020-05-14,"TCEHY",55.850571
2020-05-15,"TCEHY",53.865879
2020-05-18,"TCEHY",55.551373
2020-05-19,"TCEHY",55.252174
2020-05-20,"TCEHY",56.468914
2020-05-21,"TCEHY",55.002842
2020-05-22,"TCEHY",52.539429
2020-05-26,"TCEHY",53.766148
2020-05-27,"TCEHY",53.437031
2020-05-28,"TCEHY",52.110577
2020-05-29,"TCEHY",54.175053
2020-06-01,"TCEHY",55.032761
2020-06-02,"TCEHY",56.20961
2020-06-03,"TCEHY",56.139797
2020-06-04,"TCEHY",55.371853
2020-06-05,"TCEHY",55.850571
2020-06-08,"TCEHY",55.631157
2020-06-09,"TCEHY",55.830624
2020-06-10,"TCEHY",57.835262
2020-06-11,"TCEHY",55.730892
2020-06-12,"TCEHY",56.598568
2020-06-15,"TCEHY",56.678356
2020-06-16,"TCEHY",57.925022
2020-06-17,"TCEHY",58.254139
2020-06-18,"TCEHY",59.052006
2020-06-19,"TCEHY",58.792698
2020-06-22,"TCEHY",61.984161
2020-06-23,"TCEHY",63.829224
2020-06-24,"TCEHY",62.801971
2020-06-25,"TCEHY",62.552639
2020-06-26,"TCEHY",62.034027
2020-06-29,"TCEHY",62.702236
2020-06-30,"TCEHY",63.829224
2020-07-01,"TCEHY",64.846497
2020-07-02,"TCEHY",66.512047
2020-07-06,"TCEHY",67.808571
2020-07-07,"TCEHY",66.322556
2020-07-08,"TCEHY",70.700836
2020-07-09,"TCEHY",71.089798
2020-07-10,"TCEHY",70.212151
2020-07-13,"TCEHY",67.958176
2020-07-14,"TCEHY",67.359779
2020-07-15,"TCEHY",69.623718
2020-07-16,"TCEHY",66.901009
2020-07-17,"TCEHY",67.379723
2020-07-20,"TCEHY",68.81588
2020-07-21,"TCEHY",71.299232
2020-07-22,"TCEHY",69.653633
2020-07-23,"TCEHY",70.252045
2020-07-24,"TCEHY",68.63636
2020-07-27,"TCEHY",68.147675
2020-07-28,"TCEHY",68.935562
2020-07-29,"TCEHY",70.232094
2020-07-30,"TCEHY",68.875717
2020-07-31,"TCEHY",68.307243
2020-08-03,"TCEHY",69.414276
2020-08-04,"TCEHY",71.000038
2020-08-05,"TCEHY",72.256676
2020-08-06,"TCEHY",72.376358
2020-08-07,"TCEHY",67.040634
2020-08-10,"TCEHY",64.71685
2020-08-11,"TCEHY",65.774017
2020-08-12,"TCEHY",67.81855
2020-08-13,"TCEHY",65.145699
2020-08-14,"TCEHY",64.696907
2020-08-17,"TCEHY",65.913643
2020-08-18,"TCEHY",65.8937
2020-08-19,"TCEHY",64.726822
2020-08-20,"TCEHY",66.083199
2020-08-21,"TCEHY",69.364418
2020-08-24,"TCEHY",69.773315
2020-08-25,"TCEHY",70.980087
2020-08-26,"TCEHY",71.019981
2020-08-27,"TCEHY",70.92025
2020-08-28,"TCEHY",70.132362
2020-08-31,"TCEHY",68.157639
2020-09-01,"TCEHY",70.321854
2020-09-02,"TCEHY",69.942863
2020-09-03,"TCEHY",67.040634
2020-09-04,"TCEHY",66.871086
2020-09-08,"TCEHY",64.567245
2020-09-09,"TCEHY",66.153008
2020-09-10,"TCEHY",64.80661
2020-09-11,"TCEHY",66.013382
2020-09-14,"TCEHY",68.277321
2020-09-15,"TCEHY",68.795937
2020-09-16,"TCEHY",68.137695
2020-09-17,"TCEHY",66.482132
2020-09-18,"TCEHY",66.841164
2020-09-21,"TCEHY",66.392365
2020-09-22,"TCEHY",66.202873
2020-09-23,"TCEHY",65.325218
2020-09-24,"TCEHY",65.444901
2020-09-25,"TCEHY",65.135727
2020-09-28,"TCEHY",65.464844
2020-09-29,"TCEHY",65.375092
2020-09-30,"TCEHY",67.469482
2020-10-01,"TCEHY",68.337158
2020-10-02,"TCEHY",67.050606
2020-10-05,"TCEHY",68.207512
2020-10-06,"TCEHY",68.626389
2020-10-07,"TCEHY",69.135025
2020-10-08,"TCEHY",69.374382
2020-10-09,"TCEHY",70.75071
2020-10-12,"TCEHY",72.884995
2020-10-13,"TCEHY",73.842438
2020-10-14,"TCEHY",72.805206
2020-10-15,"TCEHY",71.758003
2020-10-16,"TCEHY",72.525955
2020-10-19,"TCEHY",71.937531
2020-10-20,"TCEHY",72.555878
2020-10-21,"TCEHY",72.695503
2020-10-22,"TCEHY",72.007339
2020-10-23,"TCEHY",72.835129
2020-10-26,"TCEHY",72.396301
2020-10-27,"TCEHY",76.545204
2020-10-28,"TCEHY",75.74733
2020-10-29,"TCEHY",78.32045
2020-10-30,"TCEHY",76.136292
2020-11-02,"TCEHY",77.273254
2020-11-03,"TCEHY",74.769951
2020-11-04,"TCEHY",78.499969
2020-11-05,"TCEHY",80.614319
2020-11-06,"TCEHY",79.547173
2020-11-09,"TCEHY",78.350372
2020-11-10,"TCEHY",73.603073
2020-11-11,"TCEHY",73.244034
2020-11-12,"TCEHY",73.104408
2020-11-13,"TCEHY",76.255974
2020-11-16,"TCEHY",75.627655
2020-11-17,"TCEHY",74.819817
2020-11-18,"TCEHY",75.268616
2020-11-19,"TCEHY",74.979393
2020-11-20,"TCEHY",76.196136
2020-11-23,"TCEHY",74.470749
2020-11-24,"TCEHY",75.587761
2020-11-25,"TCEHY",74.550537
2020-11-27,"TCEHY",75.74733
2020-11-30,"TCEHY",72.805206
2020-12-01,"TCEHY",74.40094
2020-12-02,"TCEHY",74.301208
2020-12-03,"TCEHY",76.246002
2020-12-04,"TCEHY",75.527924
2020-12-07,"TCEHY",75.627655
2020-12-08,"TCEHY",75.627655
2020-12-09,"TCEHY",74.390961
2020-12-10,"TCEHY",75.637627
2020-12-11,"TCEHY",74.939499
2020-12-14,"TCEHY",72.964783
2020-12-15,"TCEHY",72.924889
2020-12-16,"TCEHY",73.862381
2020-12-17,"TCEHY",75.079124
2020-12-18,"TCEHY",75.109039
2020-12-21,"TCEHY",73.692833
2020-12-22,"TCEHY",73.094437
2020-12-23,"TCEHY",73.453476
2020-12-24,"TCEHY",69.563881
2020-12-28,"TCEHY",67.100471
2020-12-29,"TCEHY",69.673584
2020-12-30,"TCEHY",71.528625
2020-12-31,"TCEHY",71.698166
2021-01-04,"TCEHY",72.655609
2021-01-05,"TCEHY",76.455444
2021-01-06,"TCEHY",73.423553
2021-01-07,"TCEHY",72.655609
2021-01-08,"TCEHY",76.734695
2021-01-11,"TCEHY",75.547867
2021-01-12,"TCEHY",76.016617
2021-01-13,"TCEHY",78.220718
2021-01-14,"TCEHY",80.584396
2021-01-15,"TCEHY",82.030525
2021-01-19,"TCEHY",85.670784
2021-01-20,"TCEHY",87.834999
2021-01-21,"TCEHY",88.20401
2021-01-22,"TCEHY",90.10891
2021-01-25,"TCEHY",95.743835
2021-01-26,"TCEHY",92.113548
2021-01-27,"TCEHY",87.974625
2021-01-28,"TCEHY",89.570351
2021-01-29,"TCEHY",89.071686
2021-02-01,"TCEHY",93.659416
2021-02-02,"TCEHY",94.347572
2021-02-03,"TCEHY",93.749176
2021-02-04,"TCEHY",95.13546
2021-02-05,"TCEHY",95.145439
2021-02-08,"TCEHY",94.846237
2021-02-09,"TCEHY",97.52906
2021-02-10,"TCEHY",97.489166
2021-02-11,"TCEHY",98.426659
2021-02-12,"TCEHY",98.835564
2021-02-16,"TCEHY",95.843567
2021-02-17,"TCEHY",97.050339
2021-02-18,"TCEHY",95.484528
2021-02-19,"TCEHY",95.245171
2021-02-22,"TCEHY",90.049072
2021-02-23,"TCEHY",90.4879
2021-02-24,"TCEHY",88.961975
2021-02-25,"TCEHY",86.53846
2021-02-26,"TCEHY",86.967316
2021-03-01,"TCEHY",91.056381
2021-03-02,"TCEHY",89.67009
2021-03-03,"TCEHY",90.098938
2021-03-04,"TCEHY",86.668121
2021-03-05,"TCEHY",87.017181
2021-03-08,"TCEHY",81.980659
2021-03-09,"TCEHY",85.640869
2021-03-10,"TCEHY",84.364281
2021-03-11,"TCEHY",89.041763
2021-03-12,"TCEHY",82.34967
2021-03-15,"TCEHY",82.399544
2021-03-16,"TCEHY",81.432129
2021-03-17,"TCEHY",80.883591
2021-03-18,"TCEHY",80.783859
2021-03-19,"TCEHY",82.419487
2021-03-22,"TCEHY",82.549133
2021-03-23,"TCEHY",80.71405
2021-03-24,"TCEHY",76.605042
2021-03-25,"TCEHY",77.213409
2021-03-26,"TCEHY",80.763916
2021-03-29,"TCEHY",78.480026
2021-03-30,"TCEHY",78.619652
2021-03-31,"TCEHY",79.587067
2021-04-01,"TCEHY",83.61628
2021-04-05,"TCEHY",83.137566
2021-04-06,"TCEHY",84.424126
2021-04-07,"TCEHY",78.061142
2021-04-08,"TCEHY",80.215385
2021-04-09,"TCEHY",79.208076
2021-04-12,"TCEHY",79.038528
2021-04-13,"TCEHY",79.726692
2021-04-14,"TCEHY",79.13826
2021-04-15,"TCEHY",79.766586
2021-04-16,"TCEHY",80.783859
2021-04-19,"TCEHY",79.397568
2021-04-20,"TCEHY",78.390266
2021-04-21,"TCEHY",79.577087
2021-04-22,"TCEHY",80.674156
2021-04-23,"TCEHY",81.581726
2021-04-26,"TCEHY",80.085732
2021-04-27,"TCEHY",80.25528
2021-04-28,"TCEHY",81.043167
2021-04-29,"TCEHY",80.883591
2021-04-30,"TCEHY",79.447441
2021-05-03,"TCEHY",79.916183
2021-05-04,"TCEHY",78.489998
2021-05-05,"TCEHY",78.489998
2021-05-06,"TCEHY",78.150909
2021-05-07,"TCEHY",77.97139
2021-05-10,"TCEHY",74.700142
2021-05-11,"TCEHY",76.295868
2021-05-12,"TCEHY",75.627655
2021-05-13,"TCEHY",73.682854
2021-05-14,"TCEHY",76.365685
2021-05-17,"TCEHY",77.871658
2021-05-18,"TCEHY",78.839066
2021-05-19,"TCEHY",78.529892
2021-05-20,"TCEHY",76.993996
2021-05-21,"TCEHY",74.599998
2021-05-24,"TCEHY",75.739998
2021-05-25,"TCEHY",78.25
2021-05-26,"TCEHY",78.730003
2021-05-27,"TCEHY",78.419998
2021-05-28,"TCEHY",78.379997
2021-06-01,"TCEHY",81.209999
2021-06-02,"TCEHY",81.190002
2021-06-03,"TCEHY",78.349998
2021-06-04,"TCEHY",79.550003
2021-06-07,"TCEHY",78
2021-06-08,"TCEHY",77.589996
2021-06-09,"TCEHY",77.330002
2021-06-10,"TCEHY",78.400002
2021-06-11,"TCEHY",77.199997
2021-06-14,"TCEHY",77.160004
2021-06-15,"TCEHY",76.669998
2021-06-16,"TCEHY",76.580002
2021-06-17,"TCEHY",78.300003
2021-06-18,"TCEHY",77.379997
2021-06-21,"TCEHY",75.989998
2021-06-22,"TCEHY",74.160004
2021-06-23,"TCEHY",74.919998
2021-06-24,"TCEHY",75.5
2021-06-25,"TCEHY",77.779999
2021-06-28,"TCEHY",77.099998
2021-06-29,"TCEHY",76.599998
2021-06-30,"TCEHY",75.300003
2021-07-01,"TCEHY",74.760002
2021-07-02,"TCEHY",74.190002
2021-07-06,"TCEHY",71.629997
2021-07-07,"TCEHY",69.919998
2021-07-08,"TCEHY",67.709999
2021-07-09,"TCEHY",70.769997
2021-07-12,"TCEHY",68.389999
2021-07-13,"TCEHY",70.959999
2021-07-14,"TCEHY",71.830002
2021-07-15,"TCEHY",72.629997
2021-07-16,"TCEHY",71.470001
2021-07-19,"TCEHY",69.970001
2021-07-20,"TCEHY",69.849998
2021-07-21,"TCEHY",69.889999
2021-07-22,"TCEHY",69.639999
2021-07-23,"TCEHY",66.889999
2021-07-26,"TCEHY",60.18
2021-07-27,"TCEHY",58.900002
2021-07-28,"TCEHY",61.73
2021-07-29,"TCEHY",61.970001
2021-07-30,"TCEHY",61.200001
2021-08-02,"TCEHY",61.32
2021-08-03,"TCEHY",56.830002
2021-08-04,"TCEHY",59.139999
2021-08-05,"TCEHY",57.400002
2021-08-06,"TCEHY",57.709999
2021-08-09,"TCEHY",60.549999
2021-08-10,"TCEHY",61.889999
2021-08-11,"TCEHY",62.32
2021-08-12,"TCEHY",61.029999
2021-08-13,"TCEHY",60.23
2018-01-02,"KWEB",59.036579
2018-01-03,"KWEB",59.392796
2018-01-04,"KWEB",59.960831
2018-01-05,"KWEB",61.029495
2018-01-08,"KWEB",61.761196
2018-01-09,"KWEB",61.838219
2018-01-10,"KWEB",60.981358
2018-01-11,"KWEB",61.279812
2018-01-12,"KWEB",61.693802
2018-01-16,"KWEB",61.366467
2018-01-17,"KWEB",62.396618
2018-01-18,"KWEB",62.319603
2018-01-19,"KWEB",62.685444
2018-01-22,"KWEB",62.887627
2018-01-23,"KWEB",63.494164
2018-01-24,"KWEB",63.686718
2018-01-25,"KWEB",64.351021
2018-01-26,"KWEB",65.795158
2018-01-29,"KWEB",64.591713
2018-01-30,"KWEB",62.916508
2018-01-31,"KWEB",63.590446
2018-02-01,"KWEB",62.165554
2018-02-02,"KWEB",60.191891
2018-02-05,"KWEB",58.237488
2018-02-06,"KWEB",59.036579
2018-02-07,"KWEB",57.727219
2018-02-08,"KWEB",55.185528
2018-02-09,"KWEB",56.340843
2018-02-12,"KWEB",57.746475
2018-02-13,"KWEB",59.180996
2018-02-14,"KWEB",61.8671
2018-02-15,"KWEB",62.589172
2018-02-16,"KWEB",61.82859
2018-02-20,"KWEB",62.396618
2018-02-21,"KWEB",62.810604
2018-02-22,"KWEB",62.24258
2018-02-23,"KWEB",64.023682
2018-02-26,"KWEB",63.311245
2018-02-27,"KWEB",61.4146
2018-02-28,"KWEB",61.039124
2018-03-01,"KWEB",60.490349
2018-03-02,"KWEB",61.607155
2018-03-05,"KWEB",61.645664
2018-03-06,"KWEB",62.329224
2018-03-07,"KWEB",63.070549
2018-03-08,"KWEB",63.291985
2018-03-09,"KWEB",64.678368
2018-03-12,"KWEB",64.851662
2018-03-13,"KWEB",63.359375
2018-03-14,"KWEB",63.946663
2018-03-15,"KWEB",64.630219
2018-03-16,"KWEB",64.533951
2018-03-19,"KWEB",63.571182
2018-03-20,"KWEB",64.98645
2018-03-21,"KWEB",64.649475
2018-03-22,"KWEB",60.711788
2018-03-23,"KWEB",59.76828
