"time","symbol","CCI"
2021-06-11,"ntes",70.2227
2021-06-10,"ntes",66.8592
2021-06-09,"ntes",60.3912
2021-06-08,"ntes",76.6159
2021-06-07,"ntes",75.0451
2021-06-04,"ntes",80.1775
2021-06-03,"ntes",81.3451
2021-06-02,"ntes",94.8699
2021-06-01,"ntes",105.3709
2021-05-28,"ntes",104.6985
2021-05-27,"ntes",94.7405
2021-05-26,"ntes",100.2465
2021-05-25,"ntes",86.687
2021-05-24,"ntes",87.5983
2021-05-21,"ntes",116.6261
2021-05-20,"ntes",111.2485
2021-05-19,"ntes",55.643
2021-05-18,"ntes",45.5702
2021-05-17,"ntes",24.0935
2021-05-14,"ntes",27.1833
2021-05-13,"ntes",15.3552
2021-05-12,"ntes",33.2477
2021-05-11,"ntes",31.8415
2021-05-10,"ntes",43.3357
2021-05-07,"ntes",68.1071
2021-05-06,"ntes",57.8819
2021-05-05,"ntes",54.8706
2021-05-04,"ntes",66.0742
2021-05-03,"ntes",76.6592
2021-04-30,"ntes",84.0291
2021-04-29,"ntes",105.5843
2021-04-28,"ntes",97.4546
2021-04-27,"ntes",83.5141
2021-04-26,"ntes",84.2537
2021-04-23,"ntes",96.8613
2021-04-22,"ntes",81.5125
2021-04-21,"ntes",61.9305
2021-04-20,"ntes",51.1263
2021-04-19,"ntes",59.7407
2021-04-16,"ntes",54.2405
2021-04-15,"ntes",49.3853
2021-04-14,"ntes",63.9363
2021-04-13,"ntes",50.1286
2021-04-12,"ntes",39.0278
2021-04-09,"ntes",38.3286
2021-04-08,"ntes",47.6712
2021-04-07,"ntes",31.8278
2021-04-06,"ntes",60.2407
2021-04-05,"ntes",54.0681
2021-04-01,"ntes",68.1342
2021-03-31,"ntes",43.8508
2021-03-30,"ntes",34.2569
2021-03-29,"ntes",37.7471
2021-03-26,"ntes",36.7202
2021-03-25,"ntes",31.7463
2021-03-24,"ntes",46.1526
2021-03-23,"ntes",70.0053
2021-03-22,"ntes",94.0724
2021-03-19,"ntes",77.1195
2021-03-18,"ntes",59.7248
2021-03-17,"ntes",75.5758
2021-03-16,"ntes",85.4126
2021-03-15,"ntes",73.8271
2021-03-12,"ntes",77.4088
2021-03-11,"ntes",94.3082
2021-03-10,"ntes",86.5568
2021-03-09,"ntes",92.6819
2021-03-08,"ntes",57.5905
2021-03-05,"ntes",86.7086
2021-03-04,"ntes",83.0664
2021-03-03,"ntes",96.5111
2021-03-02,"ntes",116.1252
2021-03-01,"ntes",111.2358
2021-02-26,"ntes",98.7669
2021-02-25,"ntes",115.478
2021-02-24,"ntes",159.2938
2021-02-23,"ntes",175.6398
2021-02-22,"ntes",184.5122
2021-02-19,"ntes",230.7891
2021-02-18,"ntes",222.3585
2021-02-17,"ntes",254.684
2021-02-16,"ntes",266.8957
2021-02-12,"ntes",308.8953
2021-02-11,"ntes",323.5287
2021-02-10,"ntes",312.6825
2021-02-09,"ntes",331.7319
2021-02-08,"ntes",279.8121
2021-02-05,"ntes",277.1111
2021-02-04,"ntes",265.4799
2021-02-03,"ntes",275.3664
2021-02-02,"ntes",276.6585
2021-02-01,"ntes",243.7186
2021-01-29,"ntes",221.4747
2021-01-28,"ntes",238.5413
2021-01-27,"ntes",267.736
2021-01-26,"ntes",285.6654
2021-01-25,"ntes",321.597
2021-01-22,"ntes",243.8234
2021-01-21,"ntes",237.4788
2021-01-20,"ntes",216.3515
2021-01-19,"ntes",189.629
2021-01-15,"ntes",155.6141
2021-01-14,"ntes",161.5757
2021-01-13,"ntes",168.4307
2021-01-12,"ntes",177.3368
2021-01-11,"ntes",195.4079
2021-01-08,"ntes",222.9359
2021-01-07,"ntes",194.0114
2021-01-06,"ntes",140.8851
2021-01-05,"ntes",116.6286
2021-01-04,"ntes",90.374
2020-12-31,"ntes",84.1761
2020-12-30,"ntes",82.1834
2020-12-29,"ntes",67.0963
2020-12-28,"ntes",52.6522
2020-12-24,"ntes",57.6104
2020-12-23,"ntes",57.8981
2020-12-22,"ntes",60.1816
2020-12-21,"ntes",67.0253
2020-12-18,"ntes",71.9491
2020-12-17,"ntes",50.8383
2020-12-16,"ntes",31.0526
2020-12-15,"ntes",17.9053
2020-12-14,"ntes",24.5655
2020-12-11,"ntes",35.1041
2020-12-10,"ntes",28.3459
2020-12-09,"ntes",44.9237
2020-12-08,"ntes",55.0146
2020-12-07,"ntes",46.2938
2020-12-04,"ntes",36.6998
2020-12-03,"ntes",35.8114
2020-12-02,"ntes",37.1779
2020-12-01,"ntes",49.4952
2020-11-30,"ntes",55.8158
2020-11-27,"ntes",68.2379
2020-11-25,"ntes",75.3809
2020-11-24,"ntes",96.1464
2020-11-23,"ntes",79.4477
2020-11-20,"ntes",69.137
2020-11-19,"ntes",45.4642
2020-11-18,"ntes",29.1118
2020-11-17,"ntes",35.0358
2020-11-16,"ntes",36.6065
2020-11-13,"ntes",44.1037
2020-11-12,"ntes",45.4004
2020-11-11,"ntes",51.1657
2020-11-10,"ntes",41.3224
2020-11-09,"ntes",49.8263
2020-11-06,"ntes",63.6287
2020-11-05,"ntes",70.8549
2020-11-04,"ntes",69.9122
2020-11-03,"ntes",29.5712
2020-11-02,"ntes",26.3265
2020-10-30,"ntes",39.5563
2020-10-29,"ntes",48.5574
2020-10-28,"ntes",42.4281
2020-10-27,"ntes",47.2225
2020-10-26,"ntes",38.1946
2020-10-23,"ntes",38.0664
2020-10-22,"ntes",49.5877
2020-10-21,"ntes",52.2196
2020-10-20,"ntes",51.1824
2020-10-19,"ntes",52.3935
2020-10-16,"ntes",55.9648
2020-10-15,"ntes",50.8357
2020-10-14,"ntes",64.6312
2020-10-13,"ntes",69.5959
2020-10-12,"ntes",75.0142
2020-10-09,"ntes",67.4209
2020-10-08,"ntes",52.6962
2020-10-07,"ntes",54.4879
2020-10-06,"ntes",67.4833
2020-10-05,"ntes",70.1194
2020-10-02,"ntes",68.2783
2020-10-01,"ntes",83.0383
2020-09-30,"ntes",73.6065
2020-09-29,"ntes",77.5993
2020-09-28,"ntes",88.5613
2020-09-25,"ntes",96.7743
2020-09-24,"ntes",96.5745
2020-09-23,"ntes",103.9097
2020-09-22,"ntes",112.8131
2020-09-21,"ntes",106.6288
2020-09-18,"ntes",104.5699
2020-09-17,"ntes",101.0755
2020-09-16,"ntes",111.5614
2020-09-15,"ntes",113.3793
2020-09-14,"ntes",103.6126
2020-09-11,"ntes",95.0501
2020-09-10,"ntes",104.4619
2020-09-09,"ntes",114.2067
2020-09-08,"ntes",104.1103
2020-09-04,"ntes",127.7169
2020-09-03,"ntes",133.8404
2020-09-02,"ntes",151.4414
2020-09-01,"ntes",145.1253
2020-08-31,"ntes",148.6223
2020-08-28,"ntes",172.1333
2020-08-27,"ntes",181.0121
2020-08-26,"ntes",186.6177
2020-08-25,"ntes",182.5579
2020-08-24,"ntes",166.5295
2020-08-21,"ntes",154.9946
2020-08-20,"ntes",151.7636
2020-08-19,"ntes",152.2493
2020-08-18,"ntes",161.0325
2020-08-17,"ntes",152.4714
2020-08-14,"ntes",143.1295
2020-08-13,"ntes",144.9873
2020-08-12,"ntes",157.1987
2020-08-11,"ntes",141.7131
2020-08-10,"ntes",147.7202
2020-08-07,"ntes",162.901
2020-08-06,"ntes",187.3535
2020-08-05,"ntes",190.2948
2020-08-04,"ntes",185.2059
2020-08-03,"ntes",178.1821
2020-07-31,"ntes",163.5039
2020-07-30,"ntes",159.137
2020-07-29,"ntes",164.7888
2020-07-28,"ntes",163.39
2020-07-27,"ntes",167.976
2020-07-24,"ntes",157.8164
2020-07-23,"ntes",182.1112
2020-07-22,"ntes",199.3331
2020-07-21,"ntes",217.1232
2020-07-20,"ntes",207.5709
2020-07-17,"ntes",192.2267
2020-07-16,"ntes",188.6053
2020-07-15,"ntes",229.5815
2020-07-14,"ntes",227.4065
2020-07-13,"ntes",249.8917
2020-07-10,"ntes",258.6784
2020-07-09,"ntes",272.2831
2020-07-08,"ntes",216.5269
2020-07-07,"ntes",203.9425
2020-07-06,"ntes",203.613
2020-07-02,"ntes",190.4266
2020-07-01,"ntes",185.105
2020-06-30,"ntes",193.5859
2020-06-29,"ntes",196.6677
2020-06-26,"ntes",211.3798
2020-06-25,"ntes",208.6071
2020-06-24,"ntes",211.7424
2020-06-23,"ntes",210.9903
2020-06-22,"ntes",182.5855
2020-06-19,"ntes",181.1332
2020-06-18,"ntes",177.5636
2020-06-17,"ntes",179.4387
2020-06-16,"ntes",192.1527
2020-06-15,"ntes",184.1203
2020-06-12,"ntes",187.3111
2020-06-11,"ntes",188.7811
2020-06-10,"ntes",205.8491
2020-06-09,"ntes",189.1127
2020-06-08,"ntes",199.5346
2020-06-05,"ntes",218.1116
2020-06-04,"ntes",199.3596
2020-06-03,"ntes",216.7092
2020-06-02,"ntes",196.3438
2020-06-01,"ntes",164.5167
2020-05-29,"ntes",139.5604
2020-05-28,"ntes",127.3112
2020-05-27,"ntes",150.4784
2020-05-26,"ntes",168.1038
2020-05-22,"ntes",142.2412
2020-05-21,"ntes",190.4992
2020-05-20,"ntes",178.3113
2020-05-19,"ntes",182.7698
2020-05-18,"ntes",160.4629
2020-05-15,"ntes",145.3045
2020-05-14,"ntes",136.845
2020-05-13,"ntes",142.5731
2020-05-12,"ntes",127.2212
2020-05-11,"ntes",121.841
2020-05-08,"ntes",121.9465
2020-05-07,"ntes",99.1721
2020-05-06,"ntes",94.7017
2020-05-05,"ntes",90.5962
2020-05-04,"ntes",69.3025
2020-05-01,"ntes",69.5763
2020-04-30,"ntes",102.1102
2020-04-29,"ntes",116.9131
2020-04-28,"ntes",123.7133
2020-04-27,"ntes",129.2659
2020-04-24,"ntes",106.6685
2020-04-23,"ntes",104.6181
2020-04-22,"ntes",113.6951
2020-04-21,"ntes",106.5014
2020-04-20,"ntes",117.8296
2020-04-17,"ntes",126.5364
2020-04-16,"ntes",139.367
2020-04-15,"ntes",116.0252
2020-04-14,"ntes",113.2549
2020-04-13,"ntes",94.8698
2020-04-09,"ntes",79.2951
2020-04-08,"ntes",79.3713
2020-04-07,"ntes",90.9524
2020-04-06,"ntes",94.6961
2020-04-03,"ntes",87.6726
2020-04-02,"ntes",85.8595
2020-04-01,"ntes",75.6286
2020-03-31,"ntes",64.7423
2020-03-30,"ntes",44.1342
2020-03-27,"ntes",38.0459
2020-03-26,"ntes",69.0876
2020-03-25,"ntes",61.4945
2020-03-24,"ntes",71.3391
2020-03-23,"ntes",27.7456
2020-03-20,"ntes",21.676
2020-03-19,"ntes",8.7186
2020-03-18,"ntes",-15.8152
2020-03-17,"ntes",21.2928
2020-03-16,"ntes",17.5269
2020-03-13,"ntes",64.5928
2020-03-12,"ntes",38.1089
2020-03-11,"ntes",87.761
2020-03-10,"ntes",85.7287
2020-03-09,"ntes",80.1212
2020-03-06,"ntes",107.1252
2020-03-05,"ntes",122.046
2020-03-04,"ntes",107.0998
2020-03-03,"ntes",77.4087
2020-03-02,"ntes",68.3995
2020-02-28,"ntes",80.5115
2020-02-27,"ntes",94.8149
2020-02-26,"ntes",140.9348
2020-02-25,"ntes",132.1001
2020-02-24,"ntes",120.5371
2020-02-21,"ntes",148.5779
2020-02-20,"ntes",158.7787
2020-02-19,"ntes",178.1946
2020-02-18,"ntes",173.1128
2020-02-14,"ntes",180.313
2020-02-13,"ntes",176.1755
2020-02-12,"ntes",175.3591
2020-02-11,"ntes",187.2358
2020-02-10,"ntes",182.3966
2020-02-07,"ntes",166.4871
2020-02-06,"ntes",174.9651
2020-02-05,"ntes",170.227
2020-02-04,"ntes",176.9822
2020-02-03,"ntes",145.9154
2020-01-31,"ntes",132.7354
2020-01-30,"ntes",153.0713
2020-01-29,"ntes",163.4918
2020-01-28,"ntes",151.4726
2020-01-27,"ntes",140.3153
2020-01-24,"ntes",171.1251
2020-01-23,"ntes",185.8921
2020-01-22,"ntes",207.9753
2020-01-21,"ntes",216.901
2020-01-17,"ntes",241.2842
2020-01-16,"ntes",242.4058
2020-01-15,"ntes",249.1577
2020-01-14,"ntes",259.474
2020-01-13,"ntes",261.4173
2020-01-10,"ntes",242.499
2020-01-09,"ntes",237.5266
2020-01-08,"ntes",222.1593
2020-01-07,"ntes",214.9841
2020-01-06,"ntes",203.1882
2020-01-03,"ntes",219.6833
2020-01-02,"ntes",225.7683
2021-08-13,"bili",-85.7458
2021-08-12,"bili",-71.122
2021-08-11,"bili",-68.0988
2021-08-10,"bili",-60.8682
2021-08-09,"bili",-63.5568
2021-08-06,"bili",-66.3811
2021-08-05,"bili",-61.9839
2021-08-04,"bili",-49.7921
2021-08-03,"bili",-49.7294
2021-08-02,"bili",-30.4201
2021-07-30,"bili",-42.6669
2021-07-29,"bili",-24.5986
2021-07-28,"bili",-20.3456
2021-07-27,"bili",-46.455
2021-07-26,"bili",-28.9892
2021-07-23,"bili",-7.1565
2021-07-22,"bili",33.4674
2021-07-21,"bili",45.7652
2021-07-20,"bili",36.5635
2021-07-19,"bili",28.4027
2021-07-16,"bili",35.0172
2021-07-15,"bili",39.192
2021-07-14,"bili",35.524
2021-07-13,"bili",38.7004
2021-07-12,"bili",29.3816
2021-07-09,"bili",26.8113
2021-07-08,"bili",13.5199
2021-07-07,"bili",29.4445
2021-07-06,"bili",39.3855
2021-07-02,"bili",63.537
2021-07-01,"bili",67.9092
2021-06-30,"bili",71.1118
2021-06-29,"bili",76.8795
2021-06-28,"bili",81.5194
2021-06-25,"bili",77.9679
2021-06-24,"bili",66.5226
2021-06-23,"bili",53.5336
2021-06-22,"bili",45.1262
2021-06-21,"bili",55.6245
2021-06-18,"bili",62.9253
2021-06-17,"bili",54.0885
2021-06-16,"bili",48.7606
2021-06-15,"bili",52.0417
2021-06-14,"bili",58.4543
2021-06-11,"bili",51.3089
2021-06-10,"bili",50.0104
2021-06-09,"bili",46.1433
2021-06-08,"bili",44.2418
2021-06-07,"bili",39.9935
2021-06-04,"bili",46.5819
2021-06-03,"bili",44.2668
2021-06-02,"bili",57.7842
2021-06-01,"bili",59.0032
2021-05-28,"bili",44.5236
2021-05-27,"bili",38.463
2021-05-26,"bili",40.8548
2021-05-25,"bili",39.5719
2021-05-24,"bili",37.798
2021-05-21,"bili",39.8979
2021-05-20,"bili",42.7805
2021-05-19,"bili",36.9764
2021-05-18,"bili",39.1893
2021-05-17,"bili",31.2968
2021-05-14,"bili",25.7883
2021-05-13,"bili",17.5381
2021-05-12,"bili",27.434
2021-05-11,"bili",28.9786
2021-05-10,"bili",29.6609
2021-05-07,"bili",44.1972
2021-05-06,"bili",47.0295
2021-05-05,"bili",52.1322
2021-05-04,"bili",52.8791
2021-05-03,"bili",55.554
2021-04-30,"bili",65.5087
2021-04-29,"bili",74.5054
2021-04-28,"bili",85.1591
2021-04-27,"bili",84.8156
2021-04-26,"bili",79.4574
2021-04-23,"bili",75.9451
2021-04-22,"bili",62.6726
2021-04-21,"bili",52.5414
2021-04-20,"bili",50.5965
2021-04-19,"bili",59.9617
2021-04-16,"bili",55.3709
2021-04-15,"bili",55.2995
2021-04-14,"bili",58.0389
2021-04-13,"bili",58.4812
2021-04-12,"bili",57.1286
2021-04-09,"bili",64.5471
2021-04-08,"bili",72.161
2021-04-07,"bili",69.7906
2021-04-06,"bili",81.477
2021-04-05,"bili",77.1522
2021-04-01,"bili",84.5073
2021-03-31,"bili",70.9186
2021-03-30,"bili",66.718
2021-03-29,"bili",61.504
2021-03-26,"bili",52.7601
2021-03-25,"bili",48.1599
2021-03-24,"bili",58.4382
2021-03-23,"bili",74.7378
2021-03-22,"bili",77.8367
2021-03-19,"bili",82.9358
2021-03-18,"bili",86.699
2021-03-17,"bili",85.3888
2021-03-16,"bili",99.1798
2021-03-15,"bili",91.1133
2021-03-12,"bili",88.6497
2021-03-11,"bili",94.7651
2021-03-10,"bili",84.8867
2021-03-09,"bili",89.5396
2021-03-08,"bili",81.8583
2021-03-05,"bili",118.1937
2021-03-04,"bili",141.1153
2021-03-03,"bili",171.6747
2021-03-02,"bili",173.7265
2021-03-01,"bili",178.6777
2021-02-26,"bili",152.9742
2021-02-25,"bili",177.7382
2021-02-24,"bili",152.9152
2021-02-23,"bili",155.7202
2021-02-22,"bili",178.2932
2021-02-19,"bili",216.5433
2021-02-18,"bili",213.3923
2021-02-17,"bili",234.2022
2021-02-16,"bili",247.5797
2021-02-12,"bili",256.2401
2021-02-11,"bili",265.932
2021-02-10,"bili",267.9565
2021-02-09,"bili",254.7027
2021-02-08,"bili",268.1659
2021-02-05,"bili",263.162
2021-02-04,"bili",289.0934
2021-02-03,"bili",264.0147
2021-02-02,"bili",253.0693
2021-02-01,"bili",234.6898
2021-01-29,"bili",225.5836
2021-01-28,"bili",249.1389
2021-01-27,"bili",258.8822
2021-01-26,"bili",298.5348
2021-01-25,"bili",340.5991
2021-01-22,"bili",331.3848
2021-01-21,"bili",324.9649
2021-01-20,"bili",363.0596
2021-01-19,"bili",374.0438
2021-01-15,"bili",361.28
2021-01-14,"bili",385.7859
2021-01-13,"bili",368.2402
2021-01-12,"bili",376.0787
2021-01-11,"bili",376.0929
2021-01-08,"bili",416.0272
2021-01-07,"bili",386.3107
2021-01-06,"bili",365.7112
2021-01-05,"bili",356.6084
2021-01-04,"bili",321.5374
2020-12-31,"bili",293.4428
2020-12-30,"bili",324.8103
2020-12-29,"bili",266.7556
2020-12-28,"bili",261.649
2020-12-24,"bili",265.3228
2020-12-23,"bili",286.2932
2020-12-22,"bili",314.2579
2020-12-21,"bili",317.8692
2020-12-18,"bili",310.2291
2020-12-17,"bili",289.0761
2020-12-16,"bili",281.1901
2020-12-15,"bili",272.5121
2020-12-14,"bili",282.5214
2020-12-11,"bili",278.819
2020-12-10,"bili",258.7604
2020-12-09,"bili",260.2923
2020-12-08,"bili",266.6783
2020-12-07,"bili",245.6359
2020-12-04,"bili",209.2253
2020-12-03,"bili",185.8103
2020-12-02,"bili",171.7202
2020-12-01,"bili",179.4542
2020-11-30,"bili",194.0279
2020-11-27,"bili",204.2915
2020-11-25,"bili",186.5115
2020-11-24,"bili",199.8048
2020-11-23,"bili",196.8524
2020-11-20,"bili",179.3938
2020-11-19,"bili",148.4889
2020-11-18,"bili",89.8006
2020-11-17,"bili",104.8939
2020-11-16,"bili",105.8084
2020-11-13,"bili",90.5656
2020-11-12,"bili",70.4157
2020-11-11,"bili",63.5444
2020-11-10,"bili",60.7439
2020-11-09,"bili",86.6342
2020-11-06,"bili",90.2216
2020-11-05,"bili",83.0311
2020-11-04,"bili",89.5079
2020-11-03,"bili",65.9986
2020-11-02,"bili",67.4732
2020-10-30,"bili",75.1675
2020-10-29,"bili",83.5787
2020-10-28,"bili",70.839
2020-10-27,"bili",79.5648
2020-10-26,"bili",73.3133
2020-10-23,"bili",74.3664
2020-10-22,"bili",79.3851
2020-10-21,"bili",80.9062
2020-10-20,"bili",79.342
2020-10-19,"bili",75.3922
2020-10-16,"bili",73.4353
2020-10-15,"bili",72.088
2020-10-14,"bili",80.8064
2020-10-13,"bili",105.5591
2020-10-12,"bili",110.6118
2020-10-09,"bili",109.049
2020-10-08,"bili",103.0414
2020-10-07,"bili",111.4274
2020-10-06,"bili",108.9948
2020-10-05,"bili",86.1289
2020-10-02,"bili",66.7425
2020-10-01,"bili",72.6445
2020-09-30,"bili",66.843
2020-09-29,"bili",63.6293
2020-09-28,"bili",71.2034
2020-09-25,"bili",72.4156
2020-09-24,"bili",69.8827
2020-09-23,"bili",74.9168
2020-09-22,"bili",83.4719
2020-09-21,"bili",80.2914
2020-09-18,"bili",85.4017
2020-09-17,"bili",90.756
2020-09-16,"bili",98.3035
2020-09-15,"bili",107.4824
2020-09-14,"bili",96.4463
2020-09-11,"bili",92.6709
2020-09-10,"bili",97.8517
2020-09-09,"bili",107.6482
2020-09-08,"bili",104.308
2020-09-04,"bili",121.2727
2020-09-03,"bili",133.491
2020-09-02,"bili",165.2483
2020-09-01,"bili",163.3341
2020-08-31,"bili",142.8666
2020-08-28,"bili",139.5596
2020-08-27,"bili",124.4976
2020-08-26,"bili",155.0183
2020-08-25,"bili",139.7616
2020-08-24,"bili",144.0595
2020-08-21,"bili",132.786
2020-08-20,"bili",135.6141
2020-08-19,"bili",137.8323
2020-08-18,"bili",137.5113
2020-08-17,"bili",124.0116
2020-08-14,"bili",113.9938
2020-08-13,"bili",116.0746
2020-08-12,"bili",110.7875
2020-08-11,"bili",110.1771
2020-08-10,"bili",115.8257
2020-08-07,"bili",124.0487
2020-08-06,"bili",151.3242
2020-08-05,"bili",160.4939
2020-08-04,"bili",161.905
2020-08-03,"bili",169.4388
2020-07-31,"bili",143.8851
2020-07-30,"bili",132.3458
2020-07-29,"bili",137.1027
2020-07-28,"bili",136.0853
2020-07-27,"bili",132.1504
2020-07-24,"bili",123.2842
2020-07-23,"bili",143.6277
2020-07-22,"bili",157.8331
2020-07-21,"bili",172.2894
2020-07-20,"bili",152.2817
2020-07-17,"bili",155.133
2020-07-16,"bili",156.3321
2020-07-15,"bili",173.8885
2020-07-14,"bili",172.872
2020-07-13,"bili",208.6041
2020-07-10,"bili",219.5301
2020-07-09,"bili",232.0798
2020-07-08,"bili",222.3961
2020-07-07,"bili",213.892
2020-07-06,"bili",226.6089
2020-07-02,"bili",253.3715
2020-07-01,"bili",242.9973
2020-06-30,"bili",244.428
2020-06-29,"bili",234.2077
2020-06-26,"bili",232.8597
2020-06-25,"bili",233.8862
2020-06-24,"bili",234.3722
2020-06-23,"bili",245.3661
2020-06-22,"bili",235.6359
2020-06-19,"bili",259.0225
2020-06-18,"bili",231.6062
2020-06-17,"bili",220.0584
2020-06-16,"bili",205.4493
2020-06-15,"bili",184.5726
2020-06-12,"bili",164.2558
2020-06-11,"bili",151.8161
2020-06-10,"bili",164.4099
2020-06-09,"bili",156.3963
2020-06-08,"bili",165.6692
2020-06-05,"bili",158.0374
2020-06-04,"bili",156.6455
2020-06-03,"bili",161.4348
2020-06-02,"bili",158.4695
2020-06-01,"bili",151.5764
2020-05-29,"bili",140.3436
2020-05-28,"bili",136.2921
2020-05-27,"bili",151.2224
2020-05-26,"bili",168.5262
2020-05-22,"bili",158.1911
2020-05-21,"bili",166.8383
2020-05-20,"bili",177.559
2020-05-19,"bili",187.0797
2020-05-18,"bili",175.6696
2020-05-15,"bili",146.5727
2020-05-14,"bili",140.4514
2020-05-13,"bili",146.4986
2020-05-12,"bili",131.6387
2020-05-11,"bili",123.9109
2020-05-08,"bili",132.7588
2020-05-07,"bili",124.4334
2020-05-06,"bili",122.1856
2020-05-05,"bili",115.8211
2020-05-04,"bili",102.3607
2020-05-01,"bili",90.6064
2020-04-30,"bili",120.1454
2020-04-29,"bili",122.6412
2020-04-28,"bili",118.2338
2020-04-27,"bili",129.9052
2020-04-24,"bili",128.9985
2020-04-23,"bili",143.7251
2020-04-22,"bili",168.9001
2020-04-21,"bili",154.0636
2020-04-20,"bili",167.5234
2020-04-17,"bili",163.6264
2020-04-16,"bili",162.3856
2020-04-15,"bili",149.7278
2020-04-14,"bili",145.6449
2020-04-13,"bili",131.3401
2020-04-09,"bili",154.9736
2020-04-08,"bili",124.539
2020-04-07,"bili",137.3739
2020-04-06,"bili",121.7116
2020-04-03,"bili",103.1625
2020-04-02,"bili",103.6551
2020-04-01,"bili",103.9093
2020-03-31,"bili",97.315
2020-03-30,"bili",84.5028
2020-03-27,"bili",77.0545
2020-03-26,"bili",94.1424
2020-03-25,"bili",94.3583
2020-03-24,"bili",75.6057
2020-03-23,"bili",39.5177
2020-03-20,"bili",51.8162
2020-03-19,"bili",56.8057
2020-03-18,"bili",66.3187
2020-03-17,"bili",107.0826
2020-03-16,"bili",76.1765
2020-03-13,"bili",113.9158
2020-03-12,"bili",115.1392
2020-03-11,"bili",160.7865
2020-03-10,"bili",165.3817
2020-03-09,"bili",149.3029
2020-03-06,"bili",191.2696
2020-03-05,"bili",216.7719
2020-03-04,"bili",211.3532
2020-03-03,"bili",201.339
2020-03-02,"bili",211.7722
2020-02-28,"bili",187.7039
2020-02-27,"bili",217.9165
2020-02-26,"bili",257.9211
2020-02-25,"bili",245.2373
2020-02-24,"bili",236.9807
2020-02-21,"bili",263.6152
2020-02-20,"bili",287.9849
2020-02-19,"bili",295.3781
2020-02-18,"bili",302.7337
2020-02-14,"bili",339.0095
2020-02-13,"bili",333.5316
2020-02-12,"bili",336.257
2020-02-11,"bili",317.6342
2020-02-10,"bili",291.0644
2020-02-07,"bili",291.7246
2020-02-06,"bili",305.4886
2020-02-05,"bili",243.4549
2020-02-04,"bili",256.4341
2020-02-03,"bili",226.6108
2020-01-31,"bili",188.8443
2020-01-30,"bili",190.9624
2020-01-29,"bili",229.1055
2020-01-28,"bili",234.989
2020-01-27,"bili",216.2053
2020-01-24,"bili",234.7306
2020-01-23,"bili",244.7601
2020-01-22,"bili",265.5683
2020-01-21,"bili",269.5317
2020-01-17,"bili",280.8263
2020-01-16,"bili",300.1928
2020-01-15,"bili",302.6729
2020-01-14,"bili",290.5879
2020-01-13,"bili",277.8409
2020-01-10,"bili",257.143
2020-01-09,"bili",347.6936
2020-01-08,"bili",347.8027
2020-01-07,"bili",337.8454
2020-01-06,"bili",335.2288
2020-01-03,"bili",294.5603
2020-01-02,"bili",247.4416
2021-08-13,"tcom",-203.3572
2021-08-12,"tcom",-215.7963
2021-08-11,"tcom",-205.6861
2021-08-10,"tcom",-207.2235
2021-08-09,"tcom",-208.8794
2021-08-06,"tcom",-209.1296
2021-08-05,"tcom",-215.876
2021-08-04,"tcom",-221.4505
2021-08-03,"tcom",-213.1854
2021-08-02,"tcom",-189.7462
2021-07-30,"tcom",-187.9016
2021-07-29,"tcom",-159.2949
2021-07-28,"tcom",-165.6697
2021-07-27,"tcom",-208.6721
2021-07-26,"tcom",-220.2462
2021-07-23,"tcom",-176.258
2021-07-22,"tcom",-150.5581
2021-07-21,"tcom",-140.893
2021-07-20,"tcom",-150.4254
2021-07-19,"tcom",-143.2712
2021-07-16,"tcom",-111.1952
2021-07-15,"tcom",-88.5942
2021-07-14,"tcom",-76.0114
2021-07-13,"tcom",-75.5117
2021-07-12,"tcom",-84.4873
2021-07-09,"tcom",-77.0264
2021-07-08,"tcom",-73.1447
2021-07-07,"tcom",-39.2624
2021-07-06,"tcom",-22.1481
2021-07-02,"tcom",-2.9481
2021-07-01,"tcom",-0.5389
2021-06-30,"tcom",2.1818
2021-06-29,"tcom",-1.5334
2021-06-28,"tcom",0.0315
2021-06-25,"tcom",11.0043
2021-06-24,"tcom",27.2173
2021-06-23,"tcom",28.0298
2021-06-22,"tcom",21.5864
2021-06-21,"tcom",30.0744
2021-06-18,"tcom",34.5417
2021-06-17,"tcom",44.9264
2021-06-16,"tcom",44.9852
2021-06-15,"tcom",36.9786
2021-06-14,"tcom",41.1116
2021-06-11,"tcom",47.045
2021-06-10,"tcom",45.2137
2021-06-09,"tcom",52.4523
2021-06-08,"tcom",52.7149
2021-06-07,"tcom",61.1584
2021-06-04,"tcom",83.4712
2021-06-03,"tcom",83.7976
2021-06-02,"tcom",95.94
2021-06-01,"tcom",114.5619
2021-05-28,"tcom",129.5303
2021-05-27,"tcom",114.0328
2021-05-26,"tcom",112.9198
2021-05-25,"tcom",107.2645
2021-05-24,"tcom",98.088
2021-05-21,"tcom",113.8199
2021-05-20,"tcom",132.1994
2021-05-19,"tcom",116.6989
2021-05-18,"tcom",104.728
2021-05-17,"tcom",86.7529
2021-05-14,"tcom",60.398
2021-05-13,"tcom",43.9871
2021-05-12,"tcom",48.1867
2021-05-11,"tcom",55.3014
2021-05-10,"tcom",67.0929
2021-05-07,"tcom",104.7168
2021-05-06,"tcom",107.4505
2021-05-05,"tcom",87.9343
2021-05-04,"tcom",85.1667
2021-05-03,"tcom",100.9367
2021-04-30,"tcom",106.4348
2021-04-29,"tcom",131.509
2021-04-28,"tcom",132.2757
