"time","symbol","RSI"
2021-02-12,"tcom",51.9911
2021-02-11,"tcom",52.2254
2021-02-10,"tcom",51.816
2021-02-09,"tcom",51.4325
2021-02-08,"tcom",51.394
2021-02-05,"tcom",51.2093
2021-02-04,"tcom",50.3768
2021-02-03,"tcom",50.0063
2021-02-02,"tcom",50.0663
2021-02-01,"tcom",49.7221
2021-01-29,"tcom",49.9932
2021-01-28,"tcom",50.3022
2021-01-27,"tcom",49.9947
2021-01-26,"tcom",50.0507
2021-01-25,"tcom",50.3757
2021-01-22,"tcom",50.6992
2021-01-21,"tcom",50.7438
2021-01-20,"tcom",51.1056
2021-01-19,"tcom",50.7483
2021-01-15,"tcom",50.5349
2021-01-14,"tcom",50.4835
2021-01-13,"tcom",50.4757
2021-01-12,"tcom",50.3499
2021-01-11,"tcom",50.5294
2021-01-08,"tcom",50.7856
2021-01-07,"tcom",50.5713
2021-01-06,"tcom",50.7272
2021-01-05,"tcom",50.9918
2021-01-04,"tcom",50.701
2020-12-31,"tcom",50.793
2020-12-30,"tcom",50.607
2020-12-29,"tcom",50.1302
2020-12-28,"tcom",50.0791
2020-12-24,"tcom",50.1145
2020-12-23,"tcom",50.3661
2020-12-22,"tcom",50.4923
2020-12-21,"tcom",50.7492
2020-12-18,"tcom",51.1515
2020-12-17,"tcom",51.2717
2020-12-16,"tcom",51.3637
2020-12-15,"tcom",50.9908
2020-12-14,"tcom",50.876
2020-12-11,"tcom",50.5303
2020-12-10,"tcom",51.0266
2020-12-09,"tcom",50.9307
2020-12-08,"tcom",51.1259
2020-12-07,"tcom",51.1418
2020-12-04,"tcom",51.3687
2020-12-03,"tcom",51.4324
2020-12-02,"tcom",50.6443
2020-12-01,"tcom",51.147
2020-11-30,"tcom",50.831
2020-11-27,"tcom",51.0795
2020-11-25,"tcom",50.7393
2020-11-24,"tcom",50.9436
2020-11-23,"tcom",50.8742
2020-11-20,"tcom",50.8981
2020-11-19,"tcom",50.8828
2020-11-18,"tcom",50.8867
2020-11-17,"tcom",51.4104
2020-11-16,"tcom",51.2326
2020-11-13,"tcom",51.2763
2020-11-12,"tcom",51.0003
2020-11-11,"tcom",51.63
2020-11-10,"tcom",51.8842
2020-11-09,"tcom",52.0623
2020-11-06,"tcom",50.3471
2020-11-05,"tcom",50.4076
2020-11-04,"tcom",49.7143
2020-11-03,"tcom",49.1459
2020-11-02,"tcom",49.2136
2020-10-30,"tcom",48.9833
2020-10-29,"tcom",49.2651
2020-10-28,"tcom",49.2078
2020-10-27,"tcom",49.2711
2020-10-26,"tcom",49.6165
2020-10-23,"tcom",49.9611
2020-10-22,"tcom",49.7673
2020-10-21,"tcom",49.4836
2020-10-20,"tcom",49.4995
2020-10-19,"tcom",49.543
2020-10-16,"tcom",49.4304
2020-10-15,"tcom",49.3661
2020-10-14,"tcom",49.4012
2020-10-13,"tcom",49.5612
2020-10-12,"tcom",50.4372
2020-10-09,"tcom",50.3226
2020-10-08,"tcom",50.5513
2020-10-07,"tcom",50.4451
2020-10-06,"tcom",50.272
2020-10-05,"tcom",49.9598
2020-10-02,"tcom",49.8766
2020-10-01,"tcom",49.979
2020-09-30,"tcom",49.92
2020-09-29,"tcom",49.9708
2020-09-28,"tcom",50.2569
2020-09-25,"tcom",49.5284
2020-09-24,"tcom",48.5558
2020-09-23,"tcom",48.5188
2020-09-22,"tcom",48.6349
2020-09-21,"tcom",48.7393
2020-09-18,"tcom",49.2064
2020-09-17,"tcom",49.3043
2020-09-16,"tcom",49.1755
2020-09-15,"tcom",49.0426
2020-09-14,"tcom",49.19
2020-09-11,"tcom",48.9288
2020-09-10,"tcom",48.9789
2020-09-09,"tcom",49.2685
2020-09-08,"tcom",49.482
2020-09-04,"tcom",49.665
2020-09-03,"tcom",49.4473
2020-09-02,"tcom",49.6376
2020-09-01,"tcom",49.657
2020-08-31,"tcom",49.4959
2020-08-28,"tcom",49.6462
2020-08-27,"tcom",49.0141
2020-08-26,"tcom",48.8424
2020-08-25,"tcom",48.8995
2020-08-24,"tcom",48.832
2020-08-21,"tcom",48.6493
2020-08-20,"tcom",48.6016
2020-08-19,"tcom",48.5264
2020-08-18,"tcom",48.6233
2020-08-17,"tcom",48.7052
2020-08-14,"tcom",48.7981
2020-08-13,"tcom",48.8575
2020-08-12,"tcom",49.1026
2020-08-11,"tcom",48.8317
2020-08-10,"tcom",48.7308
2020-08-07,"tcom",48.5055
2020-08-06,"tcom",48.5678
2020-08-05,"tcom",48.5824
2020-08-04,"tcom",48.4861
2020-08-03,"tcom",48.5259
2020-07-31,"tcom",48.2609
2020-07-30,"tcom",48.3542
2020-07-29,"tcom",48.5302
2020-07-28,"tcom",48.4426
2020-07-27,"tcom",48.489
2020-07-24,"tcom",48.2041
2020-07-23,"tcom",48.1012
2020-07-22,"tcom",48.2601
2020-07-21,"tcom",48.3449
2020-07-20,"tcom",48.1182
2020-07-17,"tcom",48.1743
2020-07-16,"tcom",48.1104
2020-07-15,"tcom",48.4991
2020-07-14,"tcom",47.7729
2020-07-13,"tcom",48.0326
2020-07-10,"tcom",48.0174
2020-07-09,"tcom",48.0524
2020-07-08,"tcom",48.1535
2020-07-07,"tcom",48.0973
2020-07-06,"tcom",48.4599
2020-07-02,"tcom",47.8886
2020-07-01,"tcom",47.5383
2020-06-30,"tcom",47.6353
2020-06-29,"tcom",47.6906
2020-06-26,"tcom",47.6641
2020-06-25,"tcom",47.7156
2020-06-24,"tcom",47.5842
2020-06-23,"tcom",47.8783
2020-06-22,"tcom",47.7363
2020-06-19,"tcom",47.6279
2020-06-18,"tcom",47.6584
2020-06-17,"tcom",47.6065
2020-06-16,"tcom",47.6132
2020-06-15,"tcom",47.9024
2020-06-12,"tcom",48.0069
2020-06-11,"tcom",47.7874
2020-06-10,"tcom",48.2877
2020-06-09,"tcom",48.63
2020-06-08,"tcom",48.8021
2020-06-05,"tcom",48.6429
2020-06-04,"tcom",48.2867
2020-06-03,"tcom",48.232
2020-06-02,"tcom",47.7556
2020-06-01,"tcom",47.4782
2020-05-29,"tcom",47.7034
2020-05-28,"tcom",47.2463
2020-05-27,"tcom",47.4106
2020-05-26,"tcom",47.481
2020-05-22,"tcom",46.6402
2020-05-21,"tcom",47.0349
2020-05-20,"tcom",47.2845
2020-05-19,"tcom",47.3116
2020-05-18,"tcom",47.2103
2020-05-15,"tcom",46.6319
2020-05-14,"tcom",46.5023
2020-05-13,"tcom",46.3765
2020-05-12,"tcom",46.6344
2020-05-11,"tcom",46.8003
2020-05-08,"tcom",46.9699
2020-05-07,"tcom",46.8534
2020-05-06,"tcom",46.6465
2020-05-05,"tcom",46.639
2020-05-04,"tcom",46.5641
2020-05-01,"tcom",46.6031
2020-04-30,"tcom",47.1276
2020-04-29,"tcom",47.1771
2020-04-28,"tcom",46.6415
2020-04-27,"tcom",46.6303
2020-04-24,"tcom",46.3836
2020-04-23,"tcom",46.3537
2020-04-22,"tcom",46.0918
2020-04-21,"tcom",46.1719
2020-04-20,"tcom",46.3032
2020-04-17,"tcom",46.364
2020-04-16,"tcom",46.1381
2020-04-15,"tcom",46.2111
2020-04-14,"tcom",46.3348
2020-04-13,"tcom",46.395
2020-04-09,"tcom",46.6394
2020-04-08,"tcom",46.5265
2020-04-07,"tcom",46.4975
2020-04-06,"tcom",46.1409
2020-04-03,"tcom",45.611
2020-04-02,"tcom",45.7198
2020-04-01,"tcom",45.6424
2020-03-31,"tcom",46.0468
2020-03-30,"tcom",45.7006
2020-03-27,"tcom",45.9974
2020-03-26,"tcom",46.4907
2020-03-25,"tcom",46.1444
2020-03-24,"tcom",45.937
2020-03-23,"tcom",45.3991
2020-03-20,"tcom",45.6155
2020-03-19,"tcom",45.7034
2020-03-18,"tcom",45.1699
2020-03-17,"tcom",45.6318
2020-03-16,"tcom",45.4202
2020-03-13,"tcom",46.2288
2020-03-12,"tcom",46.5023
2020-03-11,"tcom",47.043
2020-03-10,"tcom",47.5392
2020-03-09,"tcom",46.7346
2020-03-06,"tcom",47.6635
2020-03-05,"tcom",47.7781
2020-03-04,"tcom",47.987
2020-03-03,"tcom",47.756
2020-03-02,"tcom",47.9505
2020-02-28,"tcom",47.8977
2020-02-27,"tcom",47.7659
2020-02-26,"tcom",47.8485
2020-02-25,"tcom",47.8111
2020-02-24,"tcom",48.1928
2020-02-21,"tcom",48.8217
2020-02-20,"tcom",49.1051
2020-02-19,"tcom",49.437
2020-02-18,"tcom",49.0129
2020-02-14,"tcom",48.9314
2020-02-13,"tcom",49.0271
2020-02-12,"tcom",49.2472
2020-02-11,"tcom",49.0564
2020-02-10,"tcom",48.6387
2020-02-07,"tcom",49.0673
2020-02-06,"tcom",49.1385
2020-02-05,"tcom",49.0871
2020-02-04,"tcom",49.1472
2020-02-03,"tcom",48.4978
2020-01-31,"tcom",48.4196
2020-01-30,"tcom",48.781
2020-01-29,"tcom",48.67
2020-01-28,"tcom",48.7015
2020-01-27,"tcom",48.1446
2020-01-24,"tcom",48.3011
2020-01-23,"tcom",49.1347
2020-01-22,"tcom",49.2027
2020-01-21,"tcom",49.7109
2020-01-17,"tcom",50.8523
2020-01-16,"tcom",50.673
2020-01-15,"tcom",50.3457
2020-01-14,"tcom",50.6993
2020-01-13,"tcom",50.3858
2020-01-10,"tcom",50.0324
2020-01-09,"tcom",50.1896
2020-01-08,"tcom",50.0967
2020-01-07,"tcom",50.2684
2020-01-06,"tcom",49.6565
2020-01-03,"tcom",49.8388
2020-01-02,"tcom",50.134
2021-08-13,"mpngy",49.755
2021-08-12,"mpngy",49.7591
2021-08-11,"mpngy",49.8642
2021-08-10,"mpngy",49.8258
2021-08-09,"mpngy",49.4288
2021-08-06,"mpngy",49.047
2021-08-05,"mpngy",49.0331
2021-08-04,"mpngy",49.0865
2021-08-03,"mpngy",48.8914
2021-08-02,"mpngy",49.2282
2021-07-30,"mpngy",49.0944
2021-07-29,"mpngy",49.4083
2021-07-28,"mpngy",49.7232
2021-07-27,"mpngy",48.589
2021-07-26,"mpngy",49.5118
2021-07-23,"mpngy",50.9361
2021-07-22,"mpngy",51.318
2021-07-21,"mpngy",51.1807
2021-07-20,"mpngy",51.2717
2021-07-19,"mpngy",51.2621
2021-07-16,"mpngy",51.7128
2021-07-15,"mpngy",51.7866
2021-07-14,"mpngy",51.7549
2021-07-13,"mpngy",51.8769
2021-07-12,"mpngy",51.6491
2021-07-09,"mpngy",51.4671
2021-07-08,"mpngy",50.9561
2021-07-07,"mpngy",51.6582
2021-07-06,"mpngy",51.827
2021-07-02,"mpngy",52.4491
2021-07-01,"mpngy",52.917
2021-06-30,"mpngy",53.0117
2021-06-29,"mpngy",53.2872
2021-06-28,"mpngy",53.5025
2021-06-25,"mpngy",53.4691
2021-06-24,"mpngy",52.9812
2021-06-23,"mpngy",52.6903
2021-06-22,"mpngy",52.198
2021-06-21,"mpngy",52.5055
2021-06-18,"mpngy",52.4139
2021-06-17,"mpngy",52.2775
2021-06-16,"mpngy",52.0913
2021-06-15,"mpngy",52.5463
2021-06-14,"mpngy",52.8346
2021-06-11,"mpngy",52.6485
2021-06-10,"mpngy",52.5609
2021-06-09,"mpngy",52.2568
2021-06-08,"mpngy",52.4464
2021-06-07,"mpngy",52.5431
2021-06-04,"mpngy",52.7305
2021-06-03,"mpngy",52.7849
2021-06-02,"mpngy",52.9905
2021-06-01,"mpngy",53.0448
2021-05-28,"mpngy",51.4669
2021-05-27,"mpngy",51.6674
2021-05-26,"mpngy",51.8366
2021-05-25,"mpngy",51.6696
2021-05-24,"mpngy",51.6018
2021-05-21,"mpngy",51.6856
2021-05-20,"mpngy",51.8321
2021-05-19,"mpngy",51.2384
2021-05-18,"mpngy",51.2399
2021-05-17,"mpngy",51.0301
2021-05-14,"mpngy",50.8845
2021-05-13,"mpngy",50.9158
2021-05-12,"mpngy",50.8016
2021-05-11,"mpngy",50.9326
2021-05-10,"mpngy",51.0096
2021-05-07,"mpngy",52.1953
2021-05-06,"mpngy",52.122
2021-05-05,"mpngy",52.2499
2021-05-04,"mpngy",52.2005
2021-05-03,"mpngy",52.5949
2021-04-30,"mpngy",52.5842
2021-04-29,"mpngy",52.9347
2021-04-28,"mpngy",53.172
2021-04-27,"mpngy",53.2771
2021-04-26,"mpngy",52.5343
2021-04-23,"mpngy",53.3084
2021-04-22,"mpngy",52.7281
2021-04-21,"mpngy",52.4606
2021-04-20,"mpngy",52.5346
2021-04-19,"mpngy",52.2219
2021-04-16,"mpngy",52.6067
2021-04-15,"mpngy",52.4813
2021-04-14,"mpngy",52.4599
2021-04-13,"mpngy",52.4521
2021-04-12,"mpngy",52.8566
2021-04-09,"mpngy",53.5334
2021-04-08,"mpngy",53.8838
2021-04-07,"mpngy",53.6499
2021-04-06,"mpngy",54.2547
2021-04-05,"mpngy",54.0458
2021-04-01,"mpngy",54.2282
2021-03-31,"mpngy",53.3432
2021-03-30,"mpngy",53.0994
2021-03-29,"mpngy",52.5822
2021-03-26,"mpngy",53.2302
2021-03-25,"mpngy",52.8534
2021-03-24,"mpngy",52.7731
2021-03-23,"mpngy",53.5149
2021-03-22,"mpngy",54.3094
2021-03-19,"mpngy",54.8558
2021-03-18,"mpngy",54.6506
2021-03-17,"mpngy",54.645
2021-03-16,"mpngy",54.814
2021-03-15,"mpngy",54.4213
2021-03-12,"mpngy",54.9131
2021-03-11,"mpngy",55.6533
2021-03-10,"mpngy",54.5608
2021-03-09,"mpngy",54.8054
2021-03-08,"mpngy",54.0441
2021-03-05,"mpngy",55.5076
2021-03-04,"mpngy",55.5112
2021-03-03,"mpngy",56.6437
2021-03-02,"mpngy",56.6813
2021-03-01,"mpngy",57.3888
2021-02-26,"mpngy",56.7067
2021-02-25,"mpngy",57.2905
2021-02-24,"mpngy",57.2905
2021-02-23,"mpngy",58.5958
2021-02-22,"mpngy",58.624
2021-02-19,"mpngy",60.2854
2021-02-18,"mpngy",61.5556
2021-02-17,"mpngy",61.5556
2021-02-16,"mpngy",61.2171
2021-02-12,"mpngy",61.6471
2021-02-11,"mpngy",61.78
2021-02-10,"mpngy",61.0562
2021-02-09,"mpngy",60.5484
2021-02-08,"mpngy",60.3327
2021-02-05,"mpngy",60.002
2021-02-04,"mpngy",59.9379
2021-02-03,"mpngy",60.5571
2021-02-02,"mpngy",59.9593
2021-02-01,"mpngy",59.8256
2021-01-29,"mpngy",58.5646
2021-01-28,"mpngy",58.9201
2021-01-27,"mpngy",58.5887
2021-01-26,"mpngy",60.121
2021-01-25,"mpngy",60.9626
2021-01-22,"mpngy",60.4222
2021-01-21,"mpngy",60.0225
2021-01-20,"mpngy",59.8912
2021-01-19,"mpngy",58.7805
2021-01-15,"mpngy",57.0678
2021-01-14,"mpngy",57.4748
2021-01-13,"mpngy",56.8377
2021-01-12,"mpngy",57.0067
2021-01-11,"mpngy",57.4143
2021-01-08,"mpngy",58.4591
2021-01-07,"mpngy",57.6912
2021-01-06,"mpngy",57.575
2021-01-05,"mpngy",57.405
2021-01-04,"mpngy",56.8003
2020-12-31,"mpngy",56.8028
2020-12-30,"mpngy",56.6802
2020-12-29,"mpngy",56.2125
2020-12-28,"mpngy",55.523
2020-12-24,"mpngy",56.2479
2020-12-23,"mpngy",57.1324
2020-12-22,"mpngy",56.6744
2020-12-21,"mpngy",56.6374
2020-12-18,"mpngy",56.7806
2020-12-17,"mpngy",56.9648
2020-12-16,"mpngy",56.8099
2020-12-15,"mpngy",56.6546
2020-12-14,"mpngy",56.991
2020-12-11,"mpngy",57.6671
2020-12-10,"mpngy",57.6251
2020-12-09,"mpngy",57.1793
2020-12-08,"mpngy",57.7736
2020-12-07,"mpngy",57.4532
2020-12-04,"mpngy",57.6104
2020-12-03,"mpngy",57.0255
2020-12-02,"mpngy",57.2298
2020-12-01,"mpngy",57.9314
2020-11-30,"mpngy",58.8696
2020-11-27,"mpngy",59.7224
2020-11-25,"mpngy",58.8228
2020-11-24,"mpngy",59.445
2020-11-23,"mpngy",59.4735
2020-11-20,"mpngy",59.7537
2020-11-19,"mpngy",59.3021
2020-11-18,"mpngy",59.1941
2020-11-17,"mpngy",59.6783
2020-11-16,"mpngy",60.5235
2020-11-13,"mpngy",60.3675
2020-11-12,"mpngy",59.2824
2020-11-11,"mpngy",59.2015
2020-11-10,"mpngy",59.3159
2020-11-09,"mpngy",62.1319
2020-11-06,"mpngy",62.3627
2020-11-05,"mpngy",62.227
2020-11-04,"mpngy",62.2972
2020-11-03,"mpngy",60.4874
2020-11-02,"mpngy",60.678
2020-10-30,"mpngy",60.2641
2020-10-29,"mpngy",61.2008
2020-10-28,"mpngy",59.9047
2020-10-27,"mpngy",59.5096
2020-10-26,"mpngy",59.0896
2020-10-23,"mpngy",59.2092
2020-10-22,"mpngy",59.8382
2020-10-21,"mpngy",59.7477
2020-10-20,"mpngy",59.381
2020-10-19,"mpngy",59.2272
2020-10-16,"mpngy",59.9827
2020-10-15,"mpngy",59.9328
2020-10-14,"mpngy",60.9513
2020-10-13,"mpngy",60.9155
2020-10-12,"mpngy",60.9225
2020-10-09,"mpngy",60.6905
2020-10-08,"mpngy",60.4344
2020-10-07,"mpngy",60.395
2020-10-06,"mpngy",59.9239
2020-10-05,"mpngy",59.1213
2020-10-02,"mpngy",59.1546
2020-10-01,"mpngy",59.3637
2020-09-30,"mpngy",59.1809
2020-09-29,"mpngy",58.5409
2020-09-28,"mpngy",58.6872
2020-09-25,"mpngy",58.3451
2020-09-24,"mpngy",58.8988
2020-09-23,"mpngy",59.5514
2020-09-22,"mpngy",59.2287
2020-09-21,"mpngy",59.1185
2020-09-18,"mpngy",59.1387
2020-09-17,"mpngy",59.3223
2020-09-16,"mpngy",59.962
2020-09-15,"mpngy",59.7187
2020-09-14,"mpngy",59.6239
2020-09-11,"mpngy",59.5007
2020-09-10,"mpngy",58.9539
2020-09-09,"mpngy",59.3737
2020-09-08,"mpngy",59.3016
2020-09-04,"mpngy",61.6789
2020-09-03,"mpngy",61.3849
2020-09-02,"mpngy",62.7512
2020-09-01,"mpngy",62.4419
2020-08-31,"mpngy",61.9968
2020-08-28,"mpngy",62.8224
2020-08-27,"mpngy",63.0637
2020-08-26,"mpngy",62.6388
2020-08-25,"mpngy",62.6246
2020-08-24,"mpngy",63.0154
2020-08-21,"mpngy",62.1962
2020-08-20,"mpngy",61.1447
2020-08-19,"mpngy",60.7827
2020-08-18,"mpngy",61.0819
2020-08-17,"mpngy",60.2022
2020-08-14,"mpngy",59.9487
2020-08-13,"mpngy",59.726
2020-08-12,"mpngy",60.0684
2020-08-11,"mpngy",60.1476
2020-08-10,"mpngy",60.8682
2020-08-07,"mpngy",60.5367
2020-08-06,"mpngy",60.7431
2020-08-05,"mpngy",60.5067
2020-08-04,"mpngy",60.4859
2020-08-03,"mpngy",59.3988
2020-07-31,"mpngy",58.6557
2020-07-30,"mpngy",58.9696
2020-07-29,"mpngy",58.8543
2020-07-28,"mpngy",58.5179
2020-07-27,"mpngy",58.4393
2020-07-24,"mpngy",58.9212
2020-07-23,"mpngy",59.2871
2020-07-22,"mpngy",59.0802
2020-07-21,"mpngy",60.1789
2020-07-20,"mpngy",59.322
2020-07-17,"mpngy",59.3821
2020-07-16,"mpngy",59.0874
2020-07-15,"mpngy",60.3956
2020-07-14,"mpngy",60.314
2020-07-13,"mpngy",60.7634
2020-07-10,"mpngy",61.5082
2020-07-09,"mpngy",61.4055
2020-07-08,"mpngy",60.9388
2020-07-07,"mpngy",59.6997
2020-07-06,"mpngy",60.409
2020-07-02,"mpngy",59.4822
2020-07-01,"mpngy",58.904
2020-06-30,"mpngy",58.8065
2020-06-29,"mpngy",58.9688
2020-06-26,"mpngy",59.1127
2020-06-25,"mpngy",59.6074
2020-06-24,"mpngy",59.3776
2020-06-23,"mpngy",59.5649
2020-06-22,"mpngy",59.0769
2020-06-19,"mpngy",59.3677
2020-06-18,"mpngy",59.2066
2020-06-17,"mpngy",59.2814
2020-06-16,"mpngy",59.3935
2020-06-15,"mpngy",58.5288
2020-06-12,"mpngy",58.8853
2020-06-11,"mpngy",58.3943
2020-06-10,"mpngy",58.381
2020-06-09,"mpngy",57.6878
2020-06-08,"mpngy",58.1295
2020-06-05,"mpngy",58.9319
2020-06-04,"mpngy",59.0043
2020-06-03,"mpngy",58.5656
2020-06-02,"mpngy",57.8053
2020-06-01,"mpngy",57.8149
2020-05-29,"mpngy",57.421
2020-05-28,"mpngy",56.5562
2020-05-27,"mpngy",56.343
2020-05-26,"mpngy",56.8697
2020-05-22,"mpngy",54.8582
2020-05-21,"mpngy",55.7866
2020-05-20,"mpngy",56.3185
2020-05-19,"mpngy",55.9797
2020-05-18,"mpngy",55.8052
2020-05-15,"mpngy",55.2435
2020-05-14,"mpngy",55.6861
2020-05-13,"mpngy",55.0673
2020-05-12,"mpngy",54.5438
2020-05-11,"mpngy",54.3253
2020-05-08,"mpngy",54.7179
2020-05-07,"mpngy",54.2327
2020-05-06,"mpngy",54.1787
2020-05-05,"mpngy",53.875
2020-05-04,"mpngy",53.44
2020-05-01,"mpngy",53.1176
2020-04-30,"mpngy",53.6066
2020-04-29,"mpngy",53.9749
2020-04-28,"mpngy",53.6232
2020-04-27,"mpngy",53.4483
2020-04-24,"mpngy",53.4935
2020-04-23,"mpngy",53.6036
2020-04-22,"mpngy",53.7136
2020-04-21,"mpngy",53.258
2020-04-20,"mpngy",53.719
2020-04-17,"mpngy",53.5581
2020-04-16,"mpngy",53.4101
2020-04-15,"mpngy",53.3622
2020-04-14,"mpngy",53.3188
2020-04-13,"mpngy",53.1454
2020-04-09,"mpngy",53.2932
2020-04-08,"mpngy",53.2501
2020-04-07,"mpngy",53.2598
2020-04-06,"mpngy",53.0797
2020-04-03,"mpngy",52.7519
2020-04-02,"mpngy",52.9116
2020-04-01,"mpngy",52.6566
2020-03-31,"mpngy",52.8109
2020-03-30,"mpngy",52.6296
2020-03-27,"mpngy",52.3346
2020-03-26,"mpngy",52.9816
2020-03-25,"mpngy",52.817
2020-03-24,"mpngy",52.4069
2020-03-23,"mpngy",51.6417
2020-03-20,"mpngy",51.5335
2020-03-19,"mpngy",50.8219
2020-03-18,"mpngy",50.7112
2020-03-17,"mpngy",51.7305
2020-03-16,"mpngy",51.5283
2020-03-13,"mpngy",52.7115
2020-03-12,"mpngy",52.5192
2020-03-11,"mpngy",53.3621
2020-03-10,"mpngy",54.0248
2020-03-09,"mpngy",53.468
2020-03-06,"mpngy",54.0877
2020-03-05,"mpngy",54.4559
2020-03-04,"mpngy",54.2371
2020-03-03,"mpngy",54.2006
2020-03-02,"mpngy",54.2867
2020-02-28,"mpngy",53.9683
2020-02-27,"mpngy",54.5025
2020-02-26,"mpngy",54.4255
2020-02-25,"mpngy",54.344
2020-02-24,"mpngy",54.1355
2020-02-21,"mpngy",54.7411
2020-02-20,"mpngy",54.6781
2020-02-19,"mpngy",54.5836
2020-02-18,"mpngy",54.5252
2020-02-14,"mpngy",54.5413
2020-02-13,"mpngy",54.9611
2020-02-12,"mpngy",55.0963
2020-02-11,"mpngy",54.5588
2020-02-10,"mpngy",54.1647
2020-02-07,"mpngy",54.7608
2020-02-06,"mpngy",54.8154
2020-02-05,"mpngy",54.7705
2020-02-04,"mpngy",55.0095
2020-02-03,"mpngy",54.7505
2020-01-31,"mpngy",54.5711
2020-01-30,"mpngy",54.4723
2020-01-29,"mpngy",54.937
2020-01-28,"mpngy",54.6865
2020-01-27,"mpngy",54.6328
2020-01-24,"mpngy",55.1099
2020-01-23,"mpngy",55.2737
2020-01-22,"mpngy",56.0302
2020-01-21,"mpngy",55.8238
2020-01-17,"mpngy",56.6857
2020-01-16,"mpngy",56.8054
2020-01-15,"mpngy",56.8738
2020-01-14,"mpngy",56.74
2020-01-13,"mpngy",57.0638
2020-01-10,"mpngy",56.4742
2020-01-09,"mpngy",56.3865
2020-01-08,"mpngy",56.3515
2020-01-07,"mpngy",56.7193
2020-01-06,"mpngy",56.6196
2020-01-03,"mpngy",55.9259
2020-01-02,"mpngy",55.9428
2021-08-13,"wb",51.0384
2021-08-12,"wb",51.5561
2021-08-11,"wb",51.7686
2021-08-10,"wb",51.7712
2021-08-09,"wb",51.8937
2021-08-06,"wb",51.8133
2021-08-05,"wb",52.0448
2021-08-04,"wb",52.1136
2021-08-03,"wb",52.0506
2021-08-02,"wb",52.2838
2021-07-30,"wb",52.0281
2021-07-29,"wb",51.8881
2021-07-28,"wb",51.8461
2021-07-27,"wb",50.9672
2021-07-26,"wb",52.1615
2021-07-23,"wb",52.8473
2021-07-22,"wb",53.4988
2021-07-21,"wb",53.5393
2021-07-20,"wb",53.2786
2021-07-19,"wb",53.2128
2021-07-16,"wb",53.1893
2021-07-15,"wb",53.8257
2021-07-14,"wb",53.6464
2021-07-13,"wb",53.703
2021-07-12,"wb",53.2851
2021-07-09,"wb",53.2194
2021-07-08,"wb",53.1467
2021-07-07,"wb",53.1
2021-07-06,"wb",52.6821
2021-07-02,"wb",51.8595
2021-07-01,"wb",51.5147
2021-06-30,"wb",51.446
2021-06-29,"wb",51.3161
2021-06-28,"wb",51.3677
2021-06-25,"wb",51.3934
2021-06-24,"wb",51.1085
2021-06-23,"wb",51.0133
2021-06-22,"wb",50.6033
2021-06-21,"wb",50.6209
2021-06-18,"wb",50.2058
2021-06-17,"wb",50.3512
2021-06-16,"wb",50.282
2021-06-15,"wb",50.3868
2021-06-14,"wb",50.6368
2021-06-11,"wb",50.495
2021-06-10,"wb",50.7576
2021-06-09,"wb",50.7017
2021-06-08,"wb",50.3925
2021-06-07,"wb",50.1918
2021-06-04,"wb",50.2683
2021-06-03,"wb",50.2905
2021-06-02,"wb",50.9731
2021-06-01,"wb",51.359
2021-05-28,"wb",51.0553
2021-05-27,"wb",51.078
2021-05-26,"wb",51.0251
2021-05-25,"wb",51.0132
2021-05-24,"wb",50.454
2021-05-21,"wb",50.386
2021-05-20,"wb",50.6479
2021-05-19,"wb",50.6334
2021-05-18,"wb",50.5806
2021-05-17,"wb",50.5687
2021-05-14,"wb",50.5979
2021-05-13,"wb",50.1632
2021-05-12,"wb",50.5302
2021-05-11,"wb",50.3603
2021-05-10,"wb",50.5501
2021-05-07,"wb",50.3688
2021-05-06,"wb",50.4269
2021-05-05,"wb",50.2961
2021-05-04,"wb",50.5155
2021-05-03,"wb",50.5492
2021-04-30,"wb",50.9727
2021-04-29,"wb",51.1432
2021-04-28,"wb",51.3508
2021-04-27,"wb",51.4804
2021-04-26,"wb",51.0466
2021-04-23,"wb",51.3053
2021-04-22,"wb",50.854
2021-04-21,"wb",50.7953
2021-04-20,"wb",50.3725
2021-04-19,"wb",50.7262
2021-04-16,"wb",50.804
2021-04-15,"wb",50.6581
2021-04-14,"wb",50.9393
2021-04-13,"wb",50.8692
2021-04-12,"wb",50.7289
2021-04-09,"wb",50.7914
2021-04-08,"wb",51.0224
2021-04-07,"wb",50.8091
2021-04-06,"wb",51.1999
2021-04-05,"wb",50.8539
2021-04-01,"wb",50.9649
2021-03-31,"wb",51.0734
2021-03-30,"wb",51.148
2021-03-29,"wb",50.6668
2021-03-26,"wb",50.7913
2021-03-25,"wb",51.2659
2021-03-24,"wb",51.2314
2021-03-23,"wb",51.5927
2021-03-22,"wb",51.5791
2021-03-19,"wb",51.5382
2021-03-18,"wb",51.6636
2021-03-17,"wb",51.1265
2021-03-16,"wb",51.083
2021-03-15,"wb",51.2336
2021-03-12,"wb",51.5286
2021-03-11,"wb",51.7311
2021-03-10,"wb",51.5371
2021-03-09,"wb",51.7367
2021-03-08,"wb",51.4776
2021-03-05,"wb",52.0116
2021-03-04,"wb",51.5111
2021-03-03,"wb",52.3917
2021-03-02,"wb",52.6896
2021-03-01,"wb",52.6784
2021-02-26,"wb",52.381
2021-02-25,"wb",52.9251
2021-02-24,"wb",53.2268
2021-02-23,"wb",53.3743
