"time","symbol","OBV"
2020-10-21,"tcom",-10245155
2020-10-20,"tcom",-6786833
2020-10-19,"tcom",-4197677
2020-10-16,"tcom",-6766512
2020-10-15,"tcom",-9745162
2020-10-14,"tcom",-7228960
2020-10-13,"tcom",-3792931
2020-10-12,"tcom",2428106
2020-10-09,"tcom",-1153458
2020-10-08,"tcom",1617517
2020-10-07,"tcom",-933454
2020-10-06,"tcom",-3854808
2020-10-05,"tcom",-8852930
2020-10-02,"tcom",-11972198
2020-10-01,"tcom",-9685423
2020-09-30,"tcom",-11881705
2020-09-29,"tcom",-8031775
2020-09-28,"tcom",-3158738
2020-09-25,"tcom",-10699120
2020-09-24,"tcom",-19065379
2020-09-23,"tcom",-24683144
2020-09-22,"tcom",-20586475
2020-09-21,"tcom",-17159892
2020-09-18,"tcom",-13717606
2020-09-17,"tcom",-9402449
2020-09-16,"tcom",-12993659
2020-09-15,"tcom",-16178052
2020-09-14,"tcom",-13839408
2020-09-11,"tcom",-17928918
2020-09-10,"tcom",-14269401
2020-09-09,"tcom",-9707003
2020-09-08,"tcom",-5963734
2020-09-04,"tcom",-1744928
2020-09-03,"tcom",-6383685
2020-09-02,"tcom",-1790262
2020-09-01,"tcom",2858456
2020-08-31,"tcom",-1467813
2020-08-28,"tcom",4461551
2020-08-27,"tcom",-2174907
2020-08-26,"tcom",-6390142
2020-08-25,"tcom",1391304
2020-08-24,"tcom",-4051794
2020-08-21,"tcom",-8319667
2020-08-20,"tcom",-11318711
2020-08-19,"tcom",-13566343
2020-08-18,"tcom",-10896276
2020-08-17,"tcom",-8092819
2020-08-14,"tcom",-5540807
2020-08-13,"tcom",-2243575
2020-08-12,"tcom",1063893
2020-08-11,"tcom",-4155120
2020-08-10,"tcom",-9521040
2020-08-07,"tcom",-16327167
2020-08-06,"tcom",-12827895
2020-08-05,"tcom",-10341137
2020-08-04,"tcom",-14199716
2020-08-03,"tcom",-8958091
2020-07-31,"tcom",-14509342
2020-07-30,"tcom",-11036634
2020-07-29,"tcom",-7477683
2020-07-28,"tcom",-12484301
2020-07-27,"tcom",5084029
2020-07-24,"tcom",786674
2020-07-23,"tcom",-4440611
2020-07-22,"tcom",-304325
2020-07-21,"tcom",5200068
2020-07-20,"tcom",937783
2020-07-17,"tcom",4180405
2020-07-16,"tcom",1688426
2020-07-15,"tcom",6674307
2020-07-14,"tcom",223731
2020-07-13,"tcom",6279645
2020-07-10,"tcom",963769
2020-07-09,"tcom",5777874
2020-07-08,"tcom",11796885
2020-07-07,"tcom",6969492
2020-07-06,"tcom",10488319
2020-07-02,"tcom",3378746
2020-07-01,"tcom",-1745931
2020-06-30,"tcom",1954561
2020-06-29,"tcom",5722698
2020-06-26,"tcom",1415693
2020-06-25,"tcom",4364096
2020-06-24,"tcom",1463411
2020-06-23,"tcom",6238973
2020-06-22,"tcom",3037275
2020-06-19,"tcom",-1124336
2020-06-18,"tcom",4650466
2020-06-17,"tcom",1099323
2020-06-16,"tcom",5962446
2020-06-15,"tcom",14129666
2020-06-12,"tcom",19369228
2020-06-11,"tcom",13362821
2020-06-10,"tcom",19932103
2020-06-09,"tcom",24596575
2020-06-08,"tcom",28440426
2020-06-05,"tcom",24752836
2020-06-04,"tcom",18595820
2020-06-03,"tcom",12550678
2020-06-02,"tcom",5546568
2020-06-01,"tcom",474696
2020-05-29,"tcom",6383312
2020-05-28,"tcom",-6789686
2020-05-27,"tcom",-629277
2020-05-26,"tcom",4599446
2020-05-22,"tcom",-3346104
2020-05-21,"tcom",3214831
2020-05-20,"tcom",8725243
2020-05-19,"tcom",15610259
2020-05-18,"tcom",10654117
2020-05-15,"tcom",447691
2020-05-14,"tcom",-4166551
2020-05-13,"tcom",-9068045
2020-05-12,"tcom",-2185374
2020-05-11,"tcom",3015653
2020-05-08,"tcom",6305431
2020-05-07,"tcom",979496
2020-05-06,"tcom",-2686451
2020-05-05,"tcom",-5730684
2020-05-04,"tcom",-8930844
2020-05-01,"tcom",-2322868
2020-04-30,"tcom",3952212
2020-04-29,"tcom",12974226
2020-04-28,"tcom",-13594720
2020-04-27,"tcom",-18945801
2020-04-24,"tcom",-23611058
2020-04-23,"tcom",-28935389
2020-04-22,"tcom",-34872377
2020-04-21,"tcom",-28561117
2020-04-20,"tcom",-23076192
2020-04-17,"tcom",-15119591
2020-04-16,"tcom",-21237814
2020-04-15,"tcom",-15977367
2020-04-14,"tcom",-11187441
2020-04-13,"tcom",-3477002
2020-04-09,"tcom",151248
2020-04-08,"tcom",-8936555
2020-04-07,"tcom",-13428337
2020-04-06,"tcom",-21815706
2020-04-03,"tcom",-27650253
2020-04-02,"tcom",-22671801
2020-04-01,"tcom",-26652646
2020-03-31,"tcom",-20611277
2020-03-30,"tcom",-27619183
2020-03-27,"tcom",-19179831
2020-03-26,"tcom",-13836670
2020-03-25,"tcom",-22745418
2020-03-24,"tcom",-32897714
2020-03-23,"tcom",-42292144
2020-03-20,"tcom",-34102886
2020-03-19,"tcom",-22221944
2020-03-18,"tcom",-31765642
2020-03-17,"tcom",-18365468
2020-03-16,"tcom",-24959470
2020-03-13,"tcom",-15074307
2020-03-12,"tcom",1324114
2020-03-11,"tcom",13758108
2020-03-10,"tcom",21460947
2020-03-09,"tcom",13658042
2020-03-06,"tcom",26338121
2020-03-05,"tcom",34990873
2020-03-04,"tcom",42724623
2020-03-03,"tcom",38213201
2020-03-02,"tcom",47733626
2020-02-28,"tcom",42591303
2020-02-27,"tcom",35846300
2020-02-26,"tcom",43942815
2020-02-25,"tcom",38992380
2020-02-24,"tcom",48207975
2020-02-21,"tcom",56397802
2020-02-20,"tcom",62120790
2020-02-19,"tcom",66711861
2020-02-18,"tcom",61570811
2020-02-14,"tcom",57621169
2020-02-13,"tcom",59500726
2020-02-12,"tcom",63331091
2020-02-11,"tcom",56678875
2020-02-10,"tcom",50525725
2020-02-07,"tcom",57813207
2020-02-06,"tcom",63192581
2020-02-05,"tcom",55783616
2020-02-04,"tcom",62788162
2020-02-03,"tcom",54299590
2020-01-31,"tcom",46149616
2020-01-30,"tcom",55331647
2020-01-29,"tcom",46959721
2020-01-28,"tcom",54037881
2020-01-27,"tcom",42754419
2020-01-24,"tcom",64032251
2020-01-23,"tcom",77527585
2020-01-22,"tcom",86862430
2020-01-21,"tcom",102638159
2020-01-17,"tcom",126769781
2020-01-16,"tcom",119855746
2020-01-15,"tcom",114724759
2020-01-14,"tcom",120044733
2020-01-13,"tcom",114828981
2020-01-10,"tcom",108847783
2020-01-09,"tcom",112289394
2020-01-08,"tcom",108930851
2020-01-07,"tcom",113323801
2020-01-06,"tcom",104731859
2020-01-03,"tcom",107133878
2020-01-02,"tcom",109707140
2021-08-13,"mpngy",7297403
2021-08-12,"mpngy",7317683
2021-08-11,"mpngy",8223980
2021-08-10,"mpngy",7824807
2021-08-09,"mpngy",7428876
2021-08-06,"mpngy",6986559
2021-08-05,"mpngy",6860928
2021-08-04,"mpngy",6875491
2021-08-03,"mpngy",6860784
2021-08-02,"mpngy",6887778
2021-07-30,"mpngy",6836001
2021-07-29,"mpngy",7623624
2021-07-28,"mpngy",8901766
2021-07-27,"mpngy",7511161
2021-07-26,"mpngy",7648915
2021-07-23,"mpngy",7719662
2021-07-22,"mpngy",7733753
2021-07-21,"mpngy",7729373
2021-07-20,"mpngy",7754544
2021-07-19,"mpngy",7749077
2021-07-16,"mpngy",7757009
2021-07-15,"mpngy",7758780
2021-07-14,"mpngy",7679474
2021-07-13,"mpngy",7683876
2021-07-12,"mpngy",7672413
2021-07-09,"mpngy",7665052
2021-07-08,"mpngy",7659854
2021-07-07,"mpngy",7709806
2021-07-06,"mpngy",7723707
2021-07-02,"mpngy",7754928
2021-07-01,"mpngy",7763181
2021-06-30,"mpngy",7768911
2021-06-29,"mpngy",7781591
2021-06-28,"mpngy",7833452
2021-06-25,"mpngy",7827506
2021-06-24,"mpngy",7804481
2021-06-23,"mpngy",7800295
2021-06-22,"mpngy",7774255
2021-06-21,"mpngy",7782320
2021-06-18,"mpngy",7779391
2021-06-17,"mpngy",7769086
2021-06-16,"mpngy",7733650
2021-06-15,"mpngy",7752821
2021-06-14,"mpngy",7775546
2021-06-11,"mpngy",7771101
2021-06-10,"mpngy",7769508
2021-06-09,"mpngy",7746597
2021-06-08,"mpngy",7750338
2021-06-07,"mpngy",7752584
2021-06-04,"mpngy",7761669
2021-06-03,"mpngy",7765646
2021-06-02,"mpngy",7780305
2021-06-01,"mpngy",7831557
2021-05-28,"mpngy",7636639
2021-05-27,"mpngy",7640974
2021-05-26,"mpngy",7644337
2021-05-25,"mpngy",7639289
2021-05-24,"mpngy",7630369
2021-05-21,"mpngy",7635252
2021-05-20,"mpngy",7697077
2021-05-19,"mpngy",7604620
2021-05-18,"mpngy",7627854
2021-05-17,"mpngy",7570609
2021-05-14,"mpngy",7544623
2021-05-13,"mpngy",7610431
2021-05-12,"mpngy",7589202
2021-05-11,"mpngy",7628284
2021-05-10,"mpngy",7878952
2021-05-07,"mpngy",8288720
2021-05-06,"mpngy",8204717
2021-05-05,"mpngy",8262217
2021-05-04,"mpngy",8030810
2021-05-03,"mpngy",8560925
2021-04-30,"mpngy",8553786
2021-04-29,"mpngy",8570585
2021-04-28,"mpngy",8580978
2021-04-27,"mpngy",8631030
2021-04-26,"mpngy",8586005
2021-04-23,"mpngy",8606522
2021-04-22,"mpngy",8564726
2021-04-21,"mpngy",8512175
2021-04-20,"mpngy",8574992
2021-04-19,"mpngy",8565315
2021-04-16,"mpngy",8589708
2021-04-15,"mpngy",8579152
2021-04-14,"mpngy",8560583
2021-04-13,"mpngy",8533735
2021-04-12,"mpngy",8604662
2021-04-09,"mpngy",8657889
2021-04-08,"mpngy",8660981
2021-04-07,"mpngy",8639410
2021-04-06,"mpngy",8748501
2021-04-05,"mpngy",8735254
2021-04-01,"mpngy",8752626
2021-03-31,"mpngy",8732688
2021-03-30,"mpngy",8705898
2021-03-29,"mpngy",8690330
2021-03-26,"mpngy",8715131
2021-03-25,"mpngy",8677051
2021-03-24,"mpngy",8283407
2021-03-23,"mpngy",8306038
2021-03-22,"mpngy",8324674
2021-03-19,"mpngy",8378350
2021-03-18,"mpngy",8351388
2021-03-17,"mpngy",8320897
2021-03-16,"mpngy",8436628
2021-03-15,"mpngy",8413767
2021-03-12,"mpngy",8470878
2021-03-11,"mpngy",8518639
2021-03-10,"mpngy",8388560
2021-03-09,"mpngy",8459357
2021-03-08,"mpngy",8390181
2021-03-05,"mpngy",8435218
2021-03-04,"mpngy",8480911
2021-03-03,"mpngy",8558289
2021-03-02,"mpngy",8624995
2021-03-01,"mpngy",9303529
2021-02-26,"mpngy",9132560
2021-02-25,"mpngy",9386660
2021-02-24,"mpngy",9386660
2021-02-23,"mpngy",9535802
2021-02-22,"mpngy",9576088
2021-02-19,"mpngy",9623447
2021-02-18,"mpngy",9642506
2021-02-17,"mpngy",9624213
2021-02-16,"mpngy",9605920
2021-02-12,"mpngy",10494485
2021-02-11,"mpngy",10513205
2021-02-10,"mpngy",9753630
2021-02-09,"mpngy",9208997
2021-02-08,"mpngy",9194801
2021-02-05,"mpngy",9171306
2021-02-04,"mpngy",9127398
2021-02-03,"mpngy",9142070
2021-02-02,"mpngy",9110136
2021-02-01,"mpngy",9076566
2021-01-29,"mpngy",9040618
2021-01-28,"mpngy",9065937
2021-01-27,"mpngy",9044398
2021-01-26,"mpngy",9077535
2021-01-25,"mpngy",9150249
2021-01-22,"mpngy",9077971
2021-01-21,"mpngy",8897151
2021-01-20,"mpngy",8840311
2021-01-19,"mpngy",8660656
2021-01-15,"mpngy",8573391
2021-01-14,"mpngy",8621956
2021-01-13,"mpngy",8097561
2021-01-12,"mpngy",8686315
2021-01-11,"mpngy",9198722
2021-01-08,"mpngy",9912819
2021-01-07,"mpngy",9591385
2021-01-06,"mpngy",8976298
2021-01-05,"mpngy",8903348
2021-01-04,"mpngy",8795004
2020-12-31,"mpngy",8814568
2020-12-30,"mpngy",8797286
2020-12-29,"mpngy",8768189
2020-12-28,"mpngy",8760066
2020-12-24,"mpngy",8804539
2020-12-23,"mpngy",8834192
2020-12-22,"mpngy",8671316
2020-12-21,"mpngy",8395536
2020-12-18,"mpngy",8899458
2020-12-17,"mpngy",8977013
2020-12-16,"mpngy",8654359
2020-12-15,"mpngy",8188416
2020-12-14,"mpngy",9139652
2020-12-11,"mpngy",9173080
2020-12-10,"mpngy",9162693
2020-12-09,"mpngy",9136339
2020-12-08,"mpngy",9158462
2020-12-07,"mpngy",9148800
2020-12-04,"mpngy",9180455
2020-12-03,"mpngy",9067990
2020-12-02,"mpngy",9124918
2020-12-01,"mpngy",9156728
2020-11-30,"mpngy",9191758
2020-11-27,"mpngy",9231813
2020-11-25,"mpngy",9222549
2020-11-24,"mpngy",9239879
2020-11-23,"mpngy",9269378
2020-11-20,"mpngy",9281556
2020-11-19,"mpngy",9265670
2020-11-18,"mpngy",9241232
2020-11-17,"mpngy",9259016
2020-11-16,"mpngy",9325558
2020-11-13,"mpngy",9285863
2020-11-12,"mpngy",9241708
2020-11-11,"mpngy",9142315
2020-11-10,"mpngy",9272561
2020-11-09,"mpngy",9397671
2020-11-06,"mpngy",9431144
2020-11-05,"mpngy",9399544
2020-11-04,"mpngy",9764385
2020-11-03,"mpngy",9697380
2020-11-02,"mpngy",9759245
2020-10-30,"mpngy",9726915
2020-10-29,"mpngy",9761959
2020-10-28,"mpngy",9674325
2020-10-27,"mpngy",9630353
2020-10-26,"mpngy",9571398
2020-10-23,"mpngy",9590946
2020-10-22,"mpngy",9601789
2020-10-21,"mpngy",9563163
2020-10-20,"mpngy",9554958
2020-10-19,"mpngy",9543807
2020-10-16,"mpngy",9566778
2020-10-15,"mpngy",9559200
2020-10-14,"mpngy",9584721
2020-10-13,"mpngy",9572576
2020-10-12,"mpngy",9619928
2020-10-09,"mpngy",9475993
2020-10-08,"mpngy",9458779
2020-10-07,"mpngy",9435543
2020-10-06,"mpngy",9410647
2020-10-05,"mpngy",9389956
2020-10-02,"mpngy",9398816
2020-10-01,"mpngy",9409421
2020-09-30,"mpngy",9396114
2020-09-29,"mpngy",9379077
2020-09-28,"mpngy",9388525
2020-09-25,"mpngy",9314189
2020-09-24,"mpngy",9560629
2020-09-23,"mpngy",9585824
2020-09-22,"mpngy",9548587
2020-09-21,"mpngy",9516934
2020-09-18,"mpngy",9541750
2020-09-17,"mpngy",9554327
2020-09-16,"mpngy",9601539
2020-09-15,"mpngy",9584026
2020-09-14,"mpngy",9565747
2020-09-11,"mpngy",9542599
2020-09-10,"mpngy",9509281
2020-09-09,"mpngy",9538891
2020-09-08,"mpngy",9489085
2020-09-04,"mpngy",9598062
2020-09-03,"mpngy",9460154
2020-09-02,"mpngy",9491340
2020-09-01,"mpngy",9416689
2020-08-31,"mpngy",9378313
2020-08-28,"mpngy",9408973
2020-08-27,"mpngy",9593752
2020-08-26,"mpngy",9518252
2020-08-25,"mpngy",9466492
2020-08-24,"mpngy",9536087
2020-08-21,"mpngy",9466009
2020-08-20,"mpngy",8643479
2020-08-19,"mpngy",8120312
2020-08-18,"mpngy",8137511
2020-08-17,"mpngy",8071439
2020-08-14,"mpngy",7744600
2020-08-13,"mpngy",7694523
2020-08-12,"mpngy",7757350
2020-08-11,"mpngy",7866267
2020-08-10,"mpngy",7880582
2020-08-07,"mpngy",7846630
2020-08-06,"mpngy",8005685
2020-08-05,"mpngy",7644362
2020-08-04,"mpngy",7519727
2020-08-03,"mpngy",7251239
2020-07-31,"mpngy",7016431
2020-07-30,"mpngy",7416119
2020-07-29,"mpngy",6956394
2020-07-28,"mpngy",5863579
2020-07-27,"mpngy",5702367
2020-07-24,"mpngy",5771067
2020-07-23,"mpngy",5805082
2020-07-22,"mpngy",5454196
2020-07-21,"mpngy",5558296
2020-07-20,"mpngy",5432396
2020-07-17,"mpngy",6518296
2020-07-16,"mpngy",5133096
2020-07-15,"mpngy",5218196
2020-07-14,"mpngy",4100396
2020-07-13,"mpngy",4853996
2020-07-10,"mpngy",5640096
2020-07-09,"mpngy",3761996
2020-07-08,"mpngy",3655996
2020-07-07,"mpngy",3626396
2020-07-06,"mpngy",3837596
2020-07-02,"mpngy",3686996
2020-07-01,"mpngy",3619083
2020-06-30,"mpngy",3607313
2020-06-29,"mpngy",3721278
2020-06-26,"mpngy",3768630
2020-06-25,"mpngy",3813040
2020-06-24,"mpngy",3795527
2020-06-23,"mpngy",3929259
2020-06-22,"mpngy",3884585
2020-06-19,"mpngy",3937346
2020-06-18,"mpngy",3758815
2020-06-17,"mpngy",3774245
2020-06-16,"mpngy",3798974
2020-06-15,"mpngy",3747468
2020-06-12,"mpngy",3859322
2020-06-11,"mpngy",3779617
2020-06-10,"mpngy",1710165
2020-06-09,"mpngy",1628826
2020-06-08,"mpngy",3413838
2020-06-05,"mpngy",3457324
2020-06-04,"mpngy",3558557
2020-06-03,"mpngy",3525487
2020-06-02,"mpngy",3490322
2020-06-01,"mpngy",3647532
2020-05-29,"mpngy",3560576
2020-05-28,"mpngy",3238620
2020-05-27,"mpngy",2850452
2020-05-26,"mpngy",3013893
2020-05-22,"mpngy",2949077
2020-05-21,"mpngy",3053363
2020-05-20,"mpngy",3458981
2020-05-19,"mpngy",3353822
2020-05-18,"mpngy",3271665
2020-05-15,"mpngy",2997400
2020-05-14,"mpngy",3028961
2020-05-13,"mpngy",2995882
2020-05-12,"mpngy",2548373
2020-05-11,"mpngy",2524572
2020-05-08,"mpngy",2673099
2020-05-07,"mpngy",2634880
2020-05-06,"mpngy",2614028
2020-05-05,"mpngy",2462350
2020-05-04,"mpngy",2447629
2020-05-01,"mpngy",2281343
2020-04-30,"mpngy",2405473
2020-04-29,"mpngy",2581757
2020-04-28,"mpngy",2381457
2020-04-27,"mpngy",2334618
2020-04-24,"mpngy",2382856
2020-04-23,"mpngy",2406935
2020-04-22,"mpngy",2418059
2020-04-21,"mpngy",2399389
2020-04-20,"mpngy",2417379
2020-04-17,"mpngy",2326996
2020-04-16,"mpngy",1925906
2020-04-15,"mpngy",1806202
2020-04-14,"mpngy",1790685
2020-04-13,"mpngy",1785876
2020-04-09,"mpngy",1895937
2020-04-08,"mpngy",1870134
2020-04-07,"mpngy",1936086
2020-04-06,"mpngy",1921536
2020-04-03,"mpngy",1803068
2020-04-02,"mpngy",1953078
2020-04-01,"mpngy",1883535
2020-03-31,"mpngy",2183457
2020-03-30,"mpngy",1985816
2020-03-27,"mpngy",1943730
2020-03-26,"mpngy",1974346
2020-03-25,"mpngy",1953547
2020-03-24,"mpngy",1719568
2020-03-23,"mpngy",1564951
2020-03-20,"mpngy",1378073
2020-03-19,"mpngy",1178581
2020-03-18,"mpngy",1085106
2020-03-17,"mpngy",1388595
2020-03-16,"mpngy",1336602
2020-03-13,"mpngy",1408317
2020-03-12,"mpngy",1217011
2020-03-11,"mpngy",1815998
2020-03-10,"mpngy",1896043
2020-03-09,"mpngy",1811133
2020-03-06,"mpngy",1977992
2020-03-05,"mpngy",2135962
2020-03-04,"mpngy",1935838
2020-03-03,"mpngy",1883968
2020-03-02,"mpngy",2017854
2020-02-28,"mpngy",1878435
2020-02-27,"mpngy",2088479
2020-02-26,"mpngy",2008095
2020-02-25,"mpngy",1638443
2020-02-24,"mpngy",1522691
2020-02-21,"mpngy",1963422
2020-02-20,"mpngy",1564014
2020-02-19,"mpngy",1480059
2020-02-18,"mpngy",1451352
2020-02-14,"mpngy",1656683
2020-02-13,"mpngy",1860183
2020-02-12,"mpngy",1943336
2020-02-11,"mpngy",1655137
2020-02-10,"mpngy",1567823
2020-02-07,"mpngy",1649585
2020-02-06,"mpngy",1764541
2020-02-05,"mpngy",1581173
2020-02-04,"mpngy",1870025
2020-02-03,"mpngy",1609511
2020-01-31,"mpngy",1009665
2020-01-30,"mpngy",155761
2020-01-29,"mpngy",489461
2020-01-28,"mpngy",412784
2020-01-27,"mpngy",346299
2020-01-24,"mpngy",657690
2020-01-23,"mpngy",1054421
2020-01-22,"mpngy",1404247
2020-01-21,"mpngy",1120130
2020-01-17,"mpngy",2518330
2020-01-16,"mpngy",2541839
2020-01-15,"mpngy",2678734
2020-01-14,"mpngy",2361297
2020-01-13,"mpngy",2685026
2020-01-10,"mpngy",2042619
2020-01-09,"mpngy",1621846
2020-01-08,"mpngy",391310
2020-01-07,"mpngy",1677942
2020-01-06,"mpngy",703953
2020-01-03,"mpngy",629500
2020-01-02,"mpngy",701785
2021-08-13,"wb",110076486
2021-08-12,"wb",111573374
2021-08-11,"wb",113114285
2021-08-10,"wb",113557008
2021-08-09,"wb",114006045
2021-08-06,"wb",113547838
2021-08-05,"wb",113847839
2021-08-04,"wb",114233605
2021-08-03,"wb",113926039
2021-08-02,"wb",114285267
2021-07-30,"wb",113705704
2021-07-29,"wb",113001614
2021-07-28,"wb",112024849
2021-07-27,"wb",110497081
2021-07-26,"wb",112399849
2021-07-23,"wb",113679805
2021-07-22,"wb",115025845
2021-07-21,"wb",115543269
2021-07-20,"wb",114815948
2021-07-19,"wb",114271243
2021-07-16,"wb",113667959
2021-07-15,"wb",114730978
2021-07-14,"wb",113905833
2021-07-13,"wb",114647493
2021-07-12,"wb",112894584
2021-07-09,"wb",112033957
2021-07-08,"wb",111002181
2021-07-07,"wb",109357613
2021-07-06,"wb",102732924
2021-07-02,"wb",82554401
2021-07-01,"wb",81377301
2021-06-30,"wb",80613995
2021-06-29,"wb",79394456
2021-06-28,"wb",79935790
2021-06-25,"wb",80857617
2021-06-24,"wb",80023527
2021-06-23,"wb",79106536
2021-06-22,"wb",78261721
2021-06-21,"wb",78982538
2021-06-18,"wb",77837082
2021-06-17,"wb",78966775
2021-06-16,"wb",77675374
2021-06-15,"wb",78032673
2021-06-14,"wb",78921142
2021-06-11,"wb",78386049
2021-06-10,"wb",79258144
2021-06-09,"wb",78702136
2021-06-08,"wb",77710413
2021-06-07,"wb",76201211
2021-06-04,"wb",76776083
2021-06-03,"wb",77986177
2021-06-02,"wb",79360734
2021-06-01,"wb",80435820
2021-05-28,"wb",79421927
2021-05-27,"wb",80424409
2021-05-26,"wb",79196999
2021-05-25,"wb",77126221
2021-05-24,"wb",74448758
2021-05-21,"wb",73404279
2021-05-20,"wb",74568771
2021-05-19,"wb",73052633
2021-05-18,"wb",71685912
2021-05-17,"wb",70281952
2021-05-14,"wb",71389869
2021-05-13,"wb",70448282
2021-05-12,"wb",71813710
2021-05-11,"wb",70449598
2021-05-10,"wb",72274951
2021-05-07,"wb",67299033
2021-05-06,"wb",68064341
2021-05-05,"wb",66408293
2021-05-04,"wb",67329746
2021-05-03,"wb",69264215
2021-04-30,"wb",69798192
2021-04-29,"wb",70782109
2021-04-28,"wb",72015674
2021-04-27,"wb",72787294
2021-04-26,"wb",71763481
2021-04-23,"wb",73053420
2021-04-22,"wb",71842429
2021-04-21,"wb",70061700
2021-04-20,"wb",68987603
2021-04-19,"wb",70146433
2021-04-16,"wb",71141706
2021-04-15,"wb",69905545
2021-04-14,"wb",70546196
2021-04-13,"wb",69475994
2021-04-12,"wb",68555092
2021-04-09,"wb",69115762
2021-04-08,"wb",70028054
2021-04-07,"wb",69150338
2021-04-06,"wb",70063448
2021-04-05,"wb",69322910
2021-04-01,"wb",70501880
2021-03-31,"wb",71928055
2021-03-30,"wb",72846155
2021-03-29,"wb",71229517
2021-03-26,"wb",74382696
2021-03-25,"wb",80582161
2021-03-24,"wb",78722609
2021-03-23,"wb",81651451
2021-03-22,"wb",79667148
2021-03-19,"wb",78682644
2021-03-18,"wb",80763685
2021-03-17,"wb",75631589
2021-03-16,"wb",73754994
2021-03-15,"wb",75030116
2021-03-12,"wb",76132185
2021-03-11,"wb",77111463
2021-03-10,"wb",75822374
2021-03-09,"wb",76686259
2021-03-08,"wb",74921847
2021-03-05,"wb",76628186
2021-03-04,"wb",74978722
2021-03-03,"wb",77292686
2021-03-02,"wb",78957190
2021-03-01,"wb",78442732
2021-02-26,"wb",77699920
2021-02-25,"wb",79798596
2021-02-24,"wb",81929470
2021-02-23,"wb",82818479
2021-02-22,"wb",81259697
2021-02-19,"wb",82492502
2021-02-18,"wb",80441666
2021-02-17,"wb",82116756
2021-02-16,"wb",83859233
2021-02-12,"wb",86247874
2021-02-11,"wb",84540272
2021-02-10,"wb",83472103
2021-02-09,"wb",82195325
2021-02-08,"wb",80006308
2021-02-05,"wb",78707758
2021-02-04,"wb",77153653
2021-02-03,"wb",75862368
2021-02-02,"wb",74211535
2021-02-01,"wb",73109156
2021-01-29,"wb",72012562
2021-01-28,"wb",73960892
2021-01-27,"wb",77864969
2021-01-26,"wb",71508689
2021-01-25,"wb",68642999
2021-01-22,"wb",66495341
2021-01-21,"wb",65399606
2021-01-20,"wb",64755762
2021-01-19,"wb",63721787
2021-01-15,"wb",62616505
2021-01-14,"wb",61595826
2021-01-13,"wb",63509316
2021-01-12,"wb",64989624
2021-01-11,"wb",65866656
2021-01-08,"wb",66650575
2021-01-07,"wb",65345070
2021-01-06,"wb",64447338
2021-01-05,"wb",63252554
2021-01-04,"wb",62312299
2020-12-31,"wb",63734215
2020-12-30,"wb",65628195
2020-12-29,"wb",63333535
2020-12-28,"wb",59857932
2020-12-24,"wb",66282542
2020-12-23,"wb",66972192
2020-12-22,"wb",67838465
2020-12-21,"wb",67005070
2020-12-18,"wb",68224067
2020-12-17,"wb",66267147
2020-12-16,"wb",63804785
2020-12-15,"wb",62143496
2020-12-14,"wb",60905094
2020-12-11,"wb",59221353
2020-12-10,"wb",60198273
2020-12-09,"wb",61258958
2020-12-08,"wb",60669300
2020-12-07,"wb",61674188
2020-12-04,"wb",62251915
2020-12-03,"wb",62897364
2020-12-02,"wb",62371904
2020-12-01,"wb",61565533
2020-11-30,"wb",62410203
2020-11-27,"wb",64462517
2020-11-25,"wb",65109139
2020-11-24,"wb",66368153
2020-11-23,"wb",66911739
2020-11-20,"wb",67462649
2020-11-19,"wb",67935055
2020-11-18,"wb",66853654
2020-11-17,"wb",68008263
2020-11-16,"wb",69269072
2020-11-13,"wb",68360867
2020-11-12,"wb",67772196
2020-11-11,"wb",68747596
2020-11-10,"wb",69771623
2020-11-09,"wb",67904116
2020-11-06,"wb",66274178
2020-11-05,"wb",64897321
2020-11-04,"wb",63375971
2020-11-03,"wb",61663093
2020-11-02,"wb",62560486
2020-10-30,"wb",61297357
2020-10-29,"wb",62770020
2020-10-28,"wb",61420746
2020-10-27,"wb",62551783
2020-10-26,"wb",61194209
2020-10-23,"wb",61563710
2020-10-22,"wb",61117295
2020-10-21,"wb",59827582
2020-10-20,"wb",58898421
2020-10-19,"wb",58489277
2020-10-16,"wb",59288868
2020-10-15,"wb",58402881
2020-10-14,"wb",59312196
2020-10-13,"wb",61165796
2020-10-12,"wb",62080173
2020-10-09,"wb",63101878
2020-10-08,"wb",63629715
2020-10-07,"wb",64221317
2020-10-06,"wb",63068855
2020-10-05,"wb",61689471
2020-10-02,"wb",58063026
2020-10-01,"wb",56093354
2020-09-30,"wb",54665551
2020-09-29,"wb",50474983
2020-09-28,"wb",51940099
2020-09-25,"wb",49409005
2020-09-24,"wb",51155530
2020-09-23,"wb",52107103
2020-09-22,"wb",53164074
2020-09-21,"wb",53849667
2020-09-18,"wb",54639883
2020-09-17,"wb",53389669
2020-09-16,"wb",51762640
2020-09-15,"wb",51079367
2020-09-14,"wb",51738128
2020-09-11,"wb",50400440
2020-09-10,"wb",49687942
2020-09-09,"wb",50674758
2020-09-08,"wb",51864874
2020-09-04,"wb",53184072
2020-09-03,"wb",53934461
2020-09-02,"wb",55405968
2020-09-01,"wb",56245655
2020-08-31,"wb",54828170
2020-08-28,"wb",57045346
2020-08-27,"wb",55527470
2020-08-26,"wb",54114445
2020-08-25,"wb",52867096
2020-08-24,"wb",51376256
2020-08-21,"wb",50261739
